scenario_id,scenario_type,GeneSymbol,scenario_rank,scenario_score,formal_rank,in_formal_top30
deterministic_jitter_425,deterministic_weight_jitter_pm25pct,SYK,10,0.6043514783762622,11.0,True
deterministic_jitter_425,deterministic_weight_jitter_pm25pct,APEX1,11,0.6018708320319613,10.0,True
deterministic_jitter_425,deterministic_weight_jitter_pm25pct,SIGMAR1,12,0.59956781519532,15.0,True
deterministic_jitter_425,deterministic_weight_jitter_pm25pct,CDK2,13,0.5975487678505705,9.0,True
deterministic_jitter_425,deterministic_weight_jitter_pm25pct,HSP90AA1,14,0.5965087943998348,13.0,True
deterministic_jitter_425,deterministic_weight_jitter_pm25pct,TERT,15,0.5915490276638978,16.0,True
deterministic_jitter_425,deterministic_weight_jitter_pm25pct,CD38,16,0.5737648537243358,20.0,True
deterministic_jitter_425,deterministic_weight_jitter_pm25pct,PTPN11,17,0.5731901899397553,17.0,True
deterministic_jitter_425,deterministic_weight_jitter_pm25pct,ARG1,18,0.565668127085677,19.0,True
deterministic_jitter_425,deterministic_weight_jitter_pm25pct,CHEK1,19,0.5655692620629312,14.0,True
deterministic_jitter_425,deterministic_weight_jitter_pm25pct,PTGS2,20,0.5634362461852854,18.0,True
deterministic_jitter_425,deterministic_weight_jitter_pm25pct,GSK3B,21,0.5562436728364575,24.0,True
deterministic_jitter_425,deterministic_weight_jitter_pm25pct,AURKB,22,0.5521380192282657,29.0,True
deterministic_jitter_425,deterministic_weight_jitter_pm25pct,MDM4,23,0.54725034385336,21.0,True
deterministic_jitter_425,deterministic_weight_jitter_pm25pct,CCNB1,24,0.5471804022302218,25.0,True
deterministic_jitter_425,deterministic_weight_jitter_pm25pct,MIF,25,0.5465864856012355,27.0,True
deterministic_jitter_425,deterministic_weight_jitter_pm25pct,MPO,26,0.5441752975104708,22.0,True
deterministic_jitter_425,deterministic_weight_jitter_pm25pct,TBXAS1,27,0.5405407953431286,28.0,True
deterministic_jitter_425,deterministic_weight_jitter_pm25pct,PIK3CG,28,0.5396832319036529,30.0,True
deterministic_jitter_425,deterministic_weight_jitter_pm25pct,G6PD,29,0.5395021651851881,26.0,True
deterministic_jitter_425,deterministic_weight_jitter_pm25pct,FLT3,30,0.536465025569244,,False
deterministic_jitter_426,deterministic_weight_jitter_pm25pct,CA2,1,0.7880128038559011,2.0,True
deterministic_jitter_426,deterministic_weight_jitter_pm25pct,CDK6,2,0.7831878706181249,1.0,True
deterministic_jitter_426,deterministic_weight_jitter_pm25pct,HSP90AB1,3,0.7216503256688781,3.0,True
deterministic_jitter_426,deterministic_weight_jitter_pm25pct,ACHE,4,0.6855760555660306,5.0,True
deterministic_jitter_426,deterministic_weight_jitter_pm25pct,PARP1,5,0.6734754595207257,4.0,True
deterministic_jitter_426,deterministic_weight_jitter_pm25pct,HIF1A,6,0.6235597447267631,6.0,True
deterministic_jitter_426,deterministic_weight_jitter_pm25pct,KIT,7,0.6221147830869165,7.0,True
deterministic_jitter_426,deterministic_weight_jitter_pm25pct,CDK4,8,0.6104067866752475,8.0,True
deterministic_jitter_426,deterministic_weight_jitter_pm25pct,TOP2A,9,0.60850983569239,12.0,True
deterministic_jitter_426,deterministic_weight_jitter_pm25pct,APEX1,10,0.6019694993283101,10.0,True
deterministic_jitter_426,deterministic_weight_jitter_pm25pct,HSP90AA1,11,0.5988866326369127,13.0,True
deterministic_jitter_426,deterministic_weight_jitter_pm25pct,SYK,12,0.5980129115419941,11.0,True
deterministic_jitter_426,deterministic_weight_jitter_pm25pct,SIGMAR1,13,0.5975474913539449,15.0,True
deterministic_jitter_426,deterministic_weight_jitter_pm25pct,CDK2,14,0.5974302610853481,9.0,True
deterministic_jitter_426,deterministic_weight_jitter_pm25pct,TERT,15,0.5845664120550029,16.0,True
deterministic_jitter_426,deterministic_weight_jitter_pm25pct,PTPN11,16,0.5791766851381733,17.0,True
deterministic_jitter_426,deterministic_weight_jitter_pm25pct,CHEK1,17,0.5741518666877946,14.0,True
deterministic_jitter_426,deterministic_weight_jitter_pm25pct,CD38,18,0.5731132478057267,20.0,True
deterministic_jitter_426,deterministic_weight_jitter_pm25pct,PTGS2,19,0.5728931716235282,18.0,True
deterministic_jitter_426,deterministic_weight_jitter_pm25pct,ARG1,20,0.5704537782479866,19.0,True
deterministic_jitter_426,deterministic_weight_jitter_pm25pct,MDM4,21,0.5639748495295169,21.0,True
deterministic_jitter_426,deterministic_weight_jitter_pm25pct,AURKB,22,0.5502795234996098,29.0,True
deterministic_jitter_426,deterministic_weight_jitter_pm25pct,GSK3B,23,0.5478328233848513,24.0,True
deterministic_jitter_426,deterministic_weight_jitter_pm25pct,PRKDC,24,0.5473823183851321,23.0,True
deterministic_jitter_426,deterministic_weight_jitter_pm25pct,CCNB1,25,0.5467866215413009,25.0,True
deterministic_jitter_426,deterministic_weight_jitter_pm25pct,G6PD,26,0.5450864004540557,26.0,True
deterministic_jitter_426,deterministic_weight_jitter_pm25pct,PGD,27,0.5439521738143072,,False
deterministic_jitter_426,deterministic_weight_jitter_pm25pct,HDAC1,28,0.5439009312357016,,False
deterministic_jitter_426,deterministic_weight_jitter_pm25pct,TBXAS1,29,0.5436736797104167,28.0,True
deterministic_jitter_426,deterministic_weight_jitter_pm25pct,PIK3CG,30,0.5428710567544708,30.0,True
deterministic_jitter_427,deterministic_weight_jitter_pm25pct,CDK6,1,0.7993205018436806,1.0,True
deterministic_jitter_427,deterministic_weight_jitter_pm25pct,CA2,2,0.7712521614390063,2.0,True
deterministic_jitter_427,deterministic_weight_jitter_pm25pct,HSP90AB1,3,0.7557111669151475,3.0,True
deterministic_jitter_427,deterministic_weight_jitter_pm25pct,PARP1,4,0.6752844264282902,4.0,True
deterministic_jitter_427,deterministic_weight_jitter_pm25pct,ACHE,5,0.658626083261897,5.0,True
deterministic_jitter_427,deterministic_weight_jitter_pm25pct,KIT,6,0.6280911852287092,7.0,True
deterministic_jitter_427,deterministic_weight_jitter_pm25pct,CDK4,7,0.6156006702523389,8.0,True
deterministic_jitter_427,deterministic_weight_jitter_pm25pct,HIF1A,8,0.610374374603926,6.0,True
deterministic_jitter_427,deterministic_weight_jitter_pm25pct,HSP90AA1,9,0.6043376137034957,13.0,True
deterministic_jitter_427,deterministic_weight_jitter_pm25pct,APEX1,10,0.6018182142304513,10.0,True
deterministic_jitter_427,deterministic_weight_jitter_pm25pct,SYK,11,0.5863859566096538,11.0,True
deterministic_jitter_427,deterministic_weight_jitter_pm25pct,CDK2,12,0.5830839719841361,9.0,True
deterministic_jitter_427,deterministic_weight_jitter_pm25pct,TOP2A,13,0.5808907631729092,12.0,True
deterministic_jitter_427,deterministic_weight_jitter_pm25pct,CHEK1,14,0.5755657861802965,14.0,True
deterministic_jitter_427,deterministic_weight_jitter_pm25pct,PTPN11,15,0.5701174256011912,17.0,True
deterministic_jitter_427,deterministic_weight_jitter_pm25pct,SIGMAR1,16,0.5696052371160517,15.0,True
deterministic_jitter_427,deterministic_weight_jitter_pm25pct,PRKDC,17,0.5690879166026251,23.0,True
deterministic_jitter_427,deterministic_weight_jitter_pm25pct,MDM4,18,0.5679335430448039,21.0,True
deterministic_jitter_427,deterministic_weight_jitter_pm25pct,CD38,19,0.5557055564653914,20.0,True
deterministic_jitter_427,deterministic_weight_jitter_pm25pct,TERT,20,0.5524419694143174,16.0,True
deterministic_jitter_427,deterministic_weight_jitter_pm25pct,PTGS2,21,0.551383381216545,18.0,True
deterministic_jitter_427,deterministic_weight_jitter_pm25pct,PGD,22,0.5507785381402693,,False
deterministic_jitter_427,deterministic_weight_jitter_pm25pct,TP53,23,0.5492343059286706,,False
deterministic_jitter_427,deterministic_weight_jitter_pm25pct,MIF,24,0.549173248228771,27.0,True
deterministic_jitter_427,deterministic_weight_jitter_pm25pct,HDAC1,25,0.5491478426521256,,False
deterministic_jitter_427,deterministic_weight_jitter_pm25pct,ARG1,26,0.5428010551906692,19.0,True
deterministic_jitter_427,deterministic_weight_jitter_pm25pct,GSK3B,27,0.5361645622746557,24.0,True
deterministic_jitter_427,deterministic_weight_jitter_pm25pct,G6PD,28,0.5347555155042707,26.0,True
deterministic_jitter_427,deterministic_weight_jitter_pm25pct,PIK3CG,29,0.5335007798862696,30.0,True
deterministic_jitter_427,deterministic_weight_jitter_pm25pct,CCNB1,30,0.526351205025861,25.0,True
deterministic_jitter_428,deterministic_weight_jitter_pm25pct,CDK6,1,0.7889260468315303,1.0,True
deterministic_jitter_428,deterministic_weight_jitter_pm25pct,HSP90AB1,2,0.7606618469197619,3.0,True
deterministic_jitter_428,deterministic_weight_jitter_pm25pct,CA2,3,0.7606306874743725,2.0,True
deterministic_jitter_428,deterministic_weight_jitter_pm25pct,PARP1,4,0.6818364031676932,4.0,True
deterministic_jitter_428,deterministic_weight_jitter_pm25pct,ACHE,5,0.6459821844420303,5.0,True
deterministic_jitter_428,deterministic_weight_jitter_pm25pct,HSP90AA1,6,0.6124740996413583,13.0,True
deterministic_jitter_428,deterministic_weight_jitter_pm25pct,KIT,7,0.612424281648686,7.0,True
deterministic_jitter_428,deterministic_weight_jitter_pm25pct,HIF1A,8,0.6109333560401801,6.0,True
deterministic_jitter_428,deterministic_weight_jitter_pm25pct,CDK4,9,0.6042507327438824,8.0,True
deterministic_jitter_428,deterministic_weight_jitter_pm25pct,APEX1,10,0.5995626404605857,10.0,True
deterministic_jitter_428,deterministic_weight_jitter_pm25pct,CDK2,11,0.5772590595514904,9.0,True
deterministic_jitter_428,deterministic_weight_jitter_pm25pct,TOP2A,12,0.5771168723041636,12.0,True
deterministic_jitter_428,deterministic_weight_jitter_pm25pct,SYK,13,0.5715059926004104,11.0,True
deterministic_jitter_428,deterministic_weight_jitter_pm25pct,CHEK1,14,0.5705233841433188,14.0,True
deterministic_jitter_428,deterministic_weight_jitter_pm25pct,PRKDC,15,0.567548704966263,23.0,True
deterministic_jitter_428,deterministic_weight_jitter_pm25pct,PTPN11,16,0.5665503166953718,17.0,True
deterministic_jitter_428,deterministic_weight_jitter_pm25pct,MIF,17,0.5627000451330431,27.0,True
deterministic_jitter_428,deterministic_weight_jitter_pm25pct,SIGMAR1,18,0.5584518202572614,15.0,True
deterministic_jitter_428,deterministic_weight_jitter_pm25pct,MDM4,19,0.5582617346927775,21.0,True
deterministic_jitter_428,deterministic_weight_jitter_pm25pct,PTGS2,20,0.5501054832559449,18.0,True
deterministic_jitter_428,deterministic_weight_jitter_pm25pct,MPO,21,0.5494191497084894,22.0,True
deterministic_jitter_428,deterministic_weight_jitter_pm25pct,CD38,22,0.5482205083380479,20.0,True
deterministic_jitter_428,deterministic_weight_jitter_pm25pct,PGD,23,0.5443975353019503,,False
deterministic_jitter_428,deterministic_weight_jitter_pm25pct,TERT,24,0.5421888007982502,16.0,True
deterministic_jitter_428,deterministic_weight_jitter_pm25pct,ARG1,25,0.5409607249370011,19.0,True
deterministic_jitter_428,deterministic_weight_jitter_pm25pct,HDAC1,26,0.5370365192167751,,False
deterministic_jitter_428,deterministic_weight_jitter_pm25pct,TP53,27,0.5353251152368982,,False
deterministic_jitter_428,deterministic_weight_jitter_pm25pct,CCNB1,28,0.5346178680879412,25.0,True
deterministic_jitter_428,deterministic_weight_jitter_pm25pct,G6PD,29,0.5323353318653365,26.0,True
deterministic_jitter_428,deterministic_weight_jitter_pm25pct,TBXAS1,30,0.5226669756319993,28.0,True
deterministic_jitter_429,deterministic_weight_jitter_pm25pct,CDK6,1,0.7809621392416044,1.0,True
deterministic_jitter_429,deterministic_weight_jitter_pm25pct,CA2,2,0.7665584489129866,2.0,True
deterministic_jitter_429,deterministic_weight_jitter_pm25pct,HSP90AB1,3,0.731694028421085,3.0,True
deterministic_jitter_429,deterministic_weight_jitter_pm25pct,PARP1,4,0.6643432161403553,4.0,True
deterministic_jitter_429,deterministic_weight_jitter_pm25pct,ACHE,5,0.6430172500030533,5.0,True
deterministic_jitter_429,deterministic_weight_jitter_pm25pct,KIT,6,0.6067803350956472,7.0,True
deterministic_jitter_429,deterministic_weight_jitter_pm25pct,HIF1A,7,0.6002957260723939,6.0,True
deterministic_jitter_429,deterministic_weight_jitter_pm25pct,CDK4,8,0.5996055419496513,8.0,True
deterministic_jitter_429,deterministic_weight_jitter_pm25pct,HSP90AA1,9,0.5835227006629485,13.0,True
deterministic_jitter_429,deterministic_weight_jitter_pm25pct,APEX1,10,0.5831475881408414,10.0,True
deterministic_jitter_429,deterministic_weight_jitter_pm25pct,SYK,11,0.576912025762198,11.0,True
deterministic_jitter_429,deterministic_weight_jitter_pm25pct,CDK2,12,0.568673939275789,9.0,True
deterministic_jitter_429,deterministic_weight_jitter_pm25pct,TOP2A,13,0.565168923223187,12.0,True
deterministic_jitter_429,deterministic_weight_jitter_pm25pct,CHEK1,14,0.5601012398023852,14.0,True
deterministic_jitter_429,deterministic_weight_jitter_pm25pct,SIGMAR1,15,0.5532957365853953,15.0,True
deterministic_jitter_429,deterministic_weight_jitter_pm25pct,PTPN11,16,0.5497100745309238,17.0,True
deterministic_jitter_429,deterministic_weight_jitter_pm25pct,CD38,17,0.5481463854441093,20.0,True
deterministic_jitter_429,deterministic_weight_jitter_pm25pct,TERT,18,0.5459922081773807,16.0,True
deterministic_jitter_429,deterministic_weight_jitter_pm25pct,PRKDC,19,0.5439680954498745,23.0,True
deterministic_jitter_429,deterministic_weight_jitter_pm25pct,ARG1,20,0.5423518843389357,19.0,True
deterministic_jitter_429,deterministic_weight_jitter_pm25pct,PTGS2,21,0.541929487341212,18.0,True
deterministic_jitter_429,deterministic_weight_jitter_pm25pct,MDM4,22,0.5408038615294011,21.0,True
deterministic_jitter_429,deterministic_weight_jitter_pm25pct,MIF,23,0.5288163838469935,27.0,True
deterministic_jitter_429,deterministic_weight_jitter_pm25pct,GSK3B,24,0.5287993130315556,24.0,True
deterministic_jitter_429,deterministic_weight_jitter_pm25pct,PIK3CG,25,0.5281312681606966,30.0,True
deterministic_jitter_429,deterministic_weight_jitter_pm25pct,HDAC1,26,0.5266353074885715,,False
deterministic_jitter_429,deterministic_weight_jitter_pm25pct,TP53,27,0.5243727163474851,,False
deterministic_jitter_429,deterministic_weight_jitter_pm25pct,MPO,28,0.5235240316349441,22.0,True
deterministic_jitter_429,deterministic_weight_jitter_pm25pct,PGD,29,0.5230851343180186,,False
deterministic_jitter_429,deterministic_weight_jitter_pm25pct,CCNB1,30,0.5220540255653208,25.0,True
deterministic_jitter_430,deterministic_weight_jitter_pm25pct,CDK6,1,0.7887980915093048,1.0,True
deterministic_jitter_430,deterministic_weight_jitter_pm25pct,CA2,2,0.7718566839255123,2.0,True
deterministic_jitter_430,deterministic_weight_jitter_pm25pct,HSP90AB1,3,0.7173673076720181,3.0,True
deterministic_jitter_430,deterministic_weight_jitter_pm25pct,PARP1,4,0.7016368533904789,4.0,True
deterministic_jitter_430,deterministic_weight_jitter_pm25pct,ACHE,5,0.6763005866122923,5.0,True
deterministic_jitter_430,deterministic_weight_jitter_pm25pct,HIF1A,6,0.6357392858306785,6.0,True
deterministic_jitter_430,deterministic_weight_jitter_pm25pct,KIT,7,0.6086418219555956,7.0,True
deterministic_jitter_430,deterministic_weight_jitter_pm25pct,CDK2,8,0.60147850906935,9.0,True
deterministic_jitter_430,deterministic_weight_jitter_pm25pct,CDK4,9,0.593702723050628,8.0,True
deterministic_jitter_430,deterministic_weight_jitter_pm25pct,TOP2A,10,0.5909525557551812,12.0,True
deterministic_jitter_430,deterministic_weight_jitter_pm25pct,SYK,11,0.5893910409819638,11.0,True
deterministic_jitter_430,deterministic_weight_jitter_pm25pct,APEX1,12,0.5893238340372194,10.0,True
deterministic_jitter_430,deterministic_weight_jitter_pm25pct,TERT,13,0.584930110453503,16.0,True
deterministic_jitter_430,deterministic_weight_jitter_pm25pct,CHEK1,14,0.5791954178183197,14.0,True
deterministic_jitter_430,deterministic_weight_jitter_pm25pct,HSP90AA1,15,0.5789362048066491,13.0,True
deterministic_jitter_430,deterministic_weight_jitter_pm25pct,MPO,16,0.576550635787653,22.0,True
deterministic_jitter_430,deterministic_weight_jitter_pm25pct,ARG1,17,0.5735374977934153,19.0,True
deterministic_jitter_430,deterministic_weight_jitter_pm25pct,SIGMAR1,18,0.5722242182802814,15.0,True
deterministic_jitter_430,deterministic_weight_jitter_pm25pct,PTPN11,19,0.5721505880484041,17.0,True
deterministic_jitter_430,deterministic_weight_jitter_pm25pct,PTGS2,20,0.5718244963244642,18.0,True
deterministic_jitter_430,deterministic_weight_jitter_pm25pct,CD38,21,0.5638028196883533,20.0,True
deterministic_jitter_430,deterministic_weight_jitter_pm25pct,CCNB1,22,0.5589035163601659,25.0,True
deterministic_jitter_430,deterministic_weight_jitter_pm25pct,GSK3B,23,0.549897104840859,24.0,True
deterministic_jitter_430,deterministic_weight_jitter_pm25pct,TBXAS1,24,0.5470191498317292,28.0,True
deterministic_jitter_430,deterministic_weight_jitter_pm25pct,AURKB,25,0.5456970486338184,29.0,True
deterministic_jitter_430,deterministic_weight_jitter_pm25pct,MDM4,26,0.5445125270444943,21.0,True
deterministic_jitter_430,deterministic_weight_jitter_pm25pct,G6PD,27,0.5427648901839486,26.0,True
deterministic_jitter_430,deterministic_weight_jitter_pm25pct,CDK1,28,0.5397658245840137,,False
deterministic_jitter_430,deterministic_weight_jitter_pm25pct,MIF,29,0.5388165804358986,27.0,True
deterministic_jitter_430,deterministic_weight_jitter_pm25pct,PRKDC,30,0.5326844114481325,23.0,True
deterministic_jitter_431,deterministic_weight_jitter_pm25pct,CDK6,1,0.8026921818707303,1.0,True
deterministic_jitter_431,deterministic_weight_jitter_pm25pct,CA2,2,0.7796761617090328,2.0,True
deterministic_jitter_431,deterministic_weight_jitter_pm25pct,HSP90AB1,3,0.7232884839809599,3.0,True
deterministic_jitter_431,deterministic_weight_jitter_pm25pct,PARP1,4,0.7061632199579555,4.0,True
deterministic_jitter_431,deterministic_weight_jitter_pm25pct,ACHE,5,0.6924235846177398,5.0,True
deterministic_jitter_431,deterministic_weight_jitter_pm25pct,HIF1A,6,0.6454071540121584,6.0,True
deterministic_jitter_431,deterministic_weight_jitter_pm25pct,KIT,7,0.6318978530637941,7.0,True
deterministic_jitter_431,deterministic_weight_jitter_pm25pct,CDK2,8,0.6141701455867608,9.0,True
deterministic_jitter_431,deterministic_weight_jitter_pm25pct,CDK4,9,0.6043151701613781,8.0,True
deterministic_jitter_431,deterministic_weight_jitter_pm25pct,SYK,10,0.6012447087910238,11.0,True
deterministic_jitter_431,deterministic_weight_jitter_pm25pct,TOP2A,11,0.5996356045897178,12.0,True
deterministic_jitter_431,deterministic_weight_jitter_pm25pct,APEX1,12,0.5983932800249929,10.0,True
deterministic_jitter_431,deterministic_weight_jitter_pm25pct,TERT,13,0.5957392581432528,16.0,True
deterministic_jitter_431,deterministic_weight_jitter_pm25pct,CHEK1,14,0.5947356647262216,14.0,True
deterministic_jitter_431,deterministic_weight_jitter_pm25pct,PTPN11,15,0.5861691858052404,17.0,True
deterministic_jitter_431,deterministic_weight_jitter_pm25pct,SIGMAR1,16,0.5829604120790014,15.0,True
deterministic_jitter_431,deterministic_weight_jitter_pm25pct,PTGS2,17,0.5820905890410689,18.0,True
deterministic_jitter_431,deterministic_weight_jitter_pm25pct,HSP90AA1,18,0.5804501559337687,13.0,True
deterministic_jitter_431,deterministic_weight_jitter_pm25pct,ARG1,19,0.579500994356321,19.0,True
deterministic_jitter_431,deterministic_weight_jitter_pm25pct,CD38,20,0.5713167445537892,20.0,True
deterministic_jitter_431,deterministic_weight_jitter_pm25pct,MDM4,21,0.5663071999512266,21.0,True
deterministic_jitter_431,deterministic_weight_jitter_pm25pct,MPO,22,0.5655623600687794,22.0,True
deterministic_jitter_431,deterministic_weight_jitter_pm25pct,GSK3B,23,0.5628901180433922,24.0,True
deterministic_jitter_431,deterministic_weight_jitter_pm25pct,CCNB1,24,0.5590430622469156,25.0,True
deterministic_jitter_431,deterministic_weight_jitter_pm25pct,G6PD,25,0.5542357993963113,26.0,True
deterministic_jitter_431,deterministic_weight_jitter_pm25pct,TBXAS1,26,0.5514772438094154,28.0,True
deterministic_jitter_431,deterministic_weight_jitter_pm25pct,AURKB,27,0.5514524444610392,29.0,True
deterministic_jitter_431,deterministic_weight_jitter_pm25pct,PRKDC,28,0.5478449367968996,23.0,True
deterministic_jitter_431,deterministic_weight_jitter_pm25pct,PIK3CG,29,0.5444745689265164,30.0,True
deterministic_jitter_431,deterministic_weight_jitter_pm25pct,CDK1,30,0.542377344684846,,False
deterministic_jitter_432,deterministic_weight_jitter_pm25pct,CDK6,1,0.7973680259486888,1.0,True
deterministic_jitter_432,deterministic_weight_jitter_pm25pct,CA2,2,0.7748182403565373,2.0,True
deterministic_jitter_432,deterministic_weight_jitter_pm25pct,HSP90AB1,3,0.728814164064226,3.0,True
deterministic_jitter_432,deterministic_weight_jitter_pm25pct,PARP1,4,0.7015291765424639,4.0,True
deterministic_jitter_432,deterministic_weight_jitter_pm25pct,ACHE,5,0.6758960195329661,5.0,True
deterministic_jitter_432,deterministic_weight_jitter_pm25pct,HIF1A,6,0.6301610232500614,6.0,True
deterministic_jitter_432,deterministic_weight_jitter_pm25pct,KIT,7,0.6054752567548267,7.0,True
deterministic_jitter_432,deterministic_weight_jitter_pm25pct,CDK2,8,0.6009174761687286,9.0,True
deterministic_jitter_432,deterministic_weight_jitter_pm25pct,CDK4,9,0.6004968602566247,8.0,True
deterministic_jitter_432,deterministic_weight_jitter_pm25pct,TOP2A,10,0.594874278982721,12.0,True
deterministic_jitter_432,deterministic_weight_jitter_pm25pct,APEX1,11,0.5916063206038833,10.0,True
deterministic_jitter_432,deterministic_weight_jitter_pm25pct,SYK,12,0.5900178758056167,11.0,True
deterministic_jitter_432,deterministic_weight_jitter_pm25pct,HSP90AA1,13,0.5862479843169744,13.0,True
deterministic_jitter_432,deterministic_weight_jitter_pm25pct,TERT,14,0.5814656113306387,16.0,True
deterministic_jitter_432,deterministic_weight_jitter_pm25pct,SIGMAR1,15,0.5782670295857741,15.0,True
deterministic_jitter_432,deterministic_weight_jitter_pm25pct,MPO,16,0.5747124523305749,22.0,True
deterministic_jitter_432,deterministic_weight_jitter_pm25pct,CHEK1,17,0.5744267326868114,14.0,True
deterministic_jitter_432,deterministic_weight_jitter_pm25pct,PTPN11,18,0.5719305210327421,17.0,True
deterministic_jitter_432,deterministic_weight_jitter_pm25pct,ARG1,19,0.56757691280542,19.0,True
deterministic_jitter_432,deterministic_weight_jitter_pm25pct,PTGS2,20,0.5670868823631172,18.0,True
deterministic_jitter_432,deterministic_weight_jitter_pm25pct,CD38,21,0.5649415011747135,20.0,True
deterministic_jitter_432,deterministic_weight_jitter_pm25pct,CCNB1,22,0.558057277388576,25.0,True
deterministic_jitter_432,deterministic_weight_jitter_pm25pct,AURKB,23,0.5494063684147208,29.0,True
deterministic_jitter_432,deterministic_weight_jitter_pm25pct,GSK3B,24,0.5484176569676912,24.0,True
deterministic_jitter_432,deterministic_weight_jitter_pm25pct,TBXAS1,25,0.5462729092746529,28.0,True
deterministic_jitter_432,deterministic_weight_jitter_pm25pct,MDM4,26,0.542864498124211,21.0,True
deterministic_jitter_432,deterministic_weight_jitter_pm25pct,MIF,27,0.5422574490926445,27.0,True
deterministic_jitter_432,deterministic_weight_jitter_pm25pct,G6PD,28,0.5400169364844766,26.0,True
deterministic_jitter_432,deterministic_weight_jitter_pm25pct,CDK1,29,0.534171585747392,,False
deterministic_jitter_432,deterministic_weight_jitter_pm25pct,PRKDC,30,0.5338538466477406,23.0,True
deterministic_jitter_433,deterministic_weight_jitter_pm25pct,CDK6,1,0.7778762420504022,1.0,True
deterministic_jitter_433,deterministic_weight_jitter_pm25pct,CA2,2,0.7698896921280721,2.0,True
deterministic_jitter_433,deterministic_weight_jitter_pm25pct,HSP90AB1,3,0.7230093797532713,3.0,True
deterministic_jitter_433,deterministic_weight_jitter_pm25pct,PARP1,4,0.6725995909245948,4.0,True
deterministic_jitter_433,deterministic_weight_jitter_pm25pct,ACHE,5,0.6519082944230655,5.0,True
deterministic_jitter_433,deterministic_weight_jitter_pm25pct,HIF1A,6,0.6022800875673369,6.0,True
deterministic_jitter_433,deterministic_weight_jitter_pm25pct,CDK4,7,0.5986547042946144,8.0,True
deterministic_jitter_433,deterministic_weight_jitter_pm25pct,HSP90AA1,8,0.5879222114484872,13.0,True
deterministic_jitter_433,deterministic_weight_jitter_pm25pct,KIT,9,0.5850181916001458,7.0,True
deterministic_jitter_433,deterministic_weight_jitter_pm25pct,APEX1,10,0.5834664093981377,10.0,True
deterministic_jitter_433,deterministic_weight_jitter_pm25pct,SYK,11,0.5811070016204767,11.0,True
deterministic_jitter_433,deterministic_weight_jitter_pm25pct,TOP2A,12,0.5802676397621742,12.0,True
deterministic_jitter_433,deterministic_weight_jitter_pm25pct,CDK2,13,0.574648961704425,9.0,True
deterministic_jitter_433,deterministic_weight_jitter_pm25pct,SIGMAR1,14,0.5696372669955092,15.0,True
deterministic_jitter_433,deterministic_weight_jitter_pm25pct,TERT,15,0.5598896572612746,16.0,True
deterministic_jitter_433,deterministic_weight_jitter_pm25pct,CD38,16,0.5556755289397868,20.0,True
deterministic_jitter_433,deterministic_weight_jitter_pm25pct,PTPN11,17,0.5494434437264429,17.0,True
deterministic_jitter_433,deterministic_weight_jitter_pm25pct,CHEK1,18,0.5486088573204252,14.0,True
deterministic_jitter_433,deterministic_weight_jitter_pm25pct,ARG1,19,0.5482092172822328,19.0,True
deterministic_jitter_433,deterministic_weight_jitter_pm25pct,MPO,20,0.5469078746076017,22.0,True
deterministic_jitter_433,deterministic_weight_jitter_pm25pct,PTGS2,21,0.5431435433393247,18.0,True
deterministic_jitter_433,deterministic_weight_jitter_pm25pct,CCNB1,22,0.5369813694892374,25.0,True
deterministic_jitter_433,deterministic_weight_jitter_pm25pct,MIF,23,0.5353186499598132,27.0,True
deterministic_jitter_433,deterministic_weight_jitter_pm25pct,GSK3B,24,0.5327471488732003,24.0,True
deterministic_jitter_433,deterministic_weight_jitter_pm25pct,AURKB,25,0.5285520569035281,29.0,True
deterministic_jitter_433,deterministic_weight_jitter_pm25pct,TBXAS1,26,0.5251708614546745,28.0,True
deterministic_jitter_433,deterministic_weight_jitter_pm25pct,MDM4,27,0.5226776269734792,21.0,True
deterministic_jitter_433,deterministic_weight_jitter_pm25pct,PRKDC,28,0.5216884209613599,23.0,True
deterministic_jitter_433,deterministic_weight_jitter_pm25pct,G6PD,29,0.5192091707567644,26.0,True
deterministic_jitter_433,deterministic_weight_jitter_pm25pct,FLT3,30,0.5173270331574046,,False
deterministic_jitter_434,deterministic_weight_jitter_pm25pct,CDK6,1,0.8188618503676883,1.0,True
deterministic_jitter_434,deterministic_weight_jitter_pm25pct,CA2,2,0.7933884099182382,2.0,True
deterministic_jitter_434,deterministic_weight_jitter_pm25pct,HSP90AB1,3,0.7407553473128192,3.0,True
deterministic_jitter_434,deterministic_weight_jitter_pm25pct,PARP1,4,0.7033920667278114,4.0,True
deterministic_jitter_434,deterministic_weight_jitter_pm25pct,ACHE,5,0.6982671481511412,5.0,True
deterministic_jitter_434,deterministic_weight_jitter_pm25pct,KIT,6,0.6518145395327941,7.0,True
deterministic_jitter_434,deterministic_weight_jitter_pm25pct,HIF1A,7,0.6474660907681168,6.0,True
deterministic_jitter_434,deterministic_weight_jitter_pm25pct,CDK2,8,0.6192878107073969,9.0,True
deterministic_jitter_434,deterministic_weight_jitter_pm25pct,CDK4,9,0.6104563397248193,8.0,True
deterministic_jitter_434,deterministic_weight_jitter_pm25pct,TOP2A,10,0.6074449741948701,12.0,True
deterministic_jitter_434,deterministic_weight_jitter_pm25pct,CHEK1,11,0.6054112299121049,14.0,True
