"gene","distance","Z","FC","p.value","p.adj"
"IL2RG",2.79857451812268e-07,0.908957851397767,0.206165186124446,0.649789840850821,0.99999999994277
"HDGF",2.79426866682538e-07,0.908236379902789,0.205531267882424,0.650292727983577,0.99999999994277
"RPLP1",2.78537520091142e-07,0.906743187295801,0.204225039534784,0.651331913902611,0.99999999994277
"HSPB1",2.78504078664303e-07,0.906686959787128,0.204176003650972,0.651371002858552,0.99999999994277
"CLTB",2.78430292291572e-07,0.906562876793333,0.204067829931727,0.651457253533472,0.99999999994277
"HRAT92",2.7794152904761e-07,0.905740230784659,0.203352007598059,0.652028698442718,0.99999999994277
"TET2",2.77897585465965e-07,0.905666207496697,0.203287711275226,0.652080085761282,0.99999999994277
"GSPT1",2.77372518493619e-07,0.904780946984966,0.202520242752325,0.652694223156509,0.99999999994277
"PLIN3",2.76123361731688e-07,0.90266905489863,0.200700236350932,0.654156228132903,0.99999999994277
"HOPX",2.75653836375396e-07,0.901873120286646,0.200018267749036,0.654706101222982,0.99999999994277
"MTDH",2.755937980912e-07,0.901771259755822,0.19993114800502,0.654776427101778,0.99999999994277
"IL6ST",2.75419168030166e-07,0.901474874868873,0.199677855462206,0.654980997534578,0.99999999994277
"TAL1",2.73143132673133e-07,0.897597065233175,0.196391257801369,0.657649623703048,0.99999999994277
"PSAP",2.72289312728695e-07,0.89613517831767,0.195165375306464,0.658651847017839,0.99999999994277
"RPL21",2.71327314103583e-07,0.894483329888785,0.193788772145847,0.659781786644176,0.99999999994277
"GNG11",2.70880375217112e-07,0.893714172935631,0.19315086804445,0.660307014289569,0.99999999994277
"SPCS2",2.70399042366305e-07,0.892884601659559,0.192465050492248,0.660872847797482,0.99999999994277
"IGLL1",2.7002045723228e-07,0.892231220146762,0.19192648794671,0.661318031894205,0.99999999994277
"GSTO1",2.69677429375859e-07,0.891638523052745,0.191439159586024,0.661721507104541,0.99999999994277
"MTCH1",2.69668920560023e-07,0.891623812927529,0.191427079265777,0.661731516568071,0.99999999994277
"PJA2",2.69224223652597e-07,0.89085445915603,0.190796255063236,0.66225472605477,0.99999999994277
"ZMYND8",2.68809365937605e-07,0.890135740958918,0.190208697879957,0.662742976842937,0.99999999994277
"SSRP1",2.67794727674978e-07,0.888373899383477,0.18877549788869,0.66393771988018,0.99999999994277
"SH3GLB1",2.66166896418823e-07,0.885535238962576,0.186487471610426,0.665856286355112,0.99999999994277
"FNBP1L",2.65368465747039e-07,0.88413743870688,0.185370322987918,0.666798119961126,0.99999999994277
"SPARC",2.64111468288819e-07,0.881929470004011,0.183618357748341,0.668281945966478,0.99999999994277
"NAPA",2.63035746352095e-07,0.880032715755773,0.182125654352605,0.66955281513895,0.99999999994277
"FAM212A",2.62866016921081e-07,0.879732831886677,0.181890689251672,0.669753421840554,0.99999999994277
"NCOA4",2.62319185425703e-07,0.878765534682829,0.181134713995644,0.670399893395226,0.99999999994277
"RP11-354E11.2",2.60768964389003e-07,0.876013851035424,0.179000145540387,0.672233911342665,0.99999999994277
"GADD45A",2.6011272832978e-07,0.874844765392324,0.178100356365851,0.673010872472313,0.99999999994277
"PTPN18",2.60077476546305e-07,0.874781892364561,0.178052085527259,0.673052619271733,0.99999999994277
"SRPK2",2.59518520684927e-07,0.873783988429883,0.177287572498514,0.673714695332724,0.99999999994277
"MAP1LC3B",2.59032290851969e-07,0.872914414583039,0.176623868399851,0.674290834009824,0.99999999994277
"TCEB1",2.58695349787924e-07,0.872311003318231,0.176164673691756,0.674690190987345,0.99999999994277
"CD68",2.58357659669883e-07,0.871705570610679,0.175705057836833,0.675090527723628,0.99999999994277
"OTUD6B-AS1",2.58279856112109e-07,0.871565982689418,0.175599247773169,0.675182778053598,0.99999999994277
"HLA-DRB1",2.58006605044963e-07,0.87107545367141,0.175227888577255,0.675506805764973,0.99999999994277
"ARPC4",2.55522716220198e-07,0.866595825911231,0.171870211089105,0.678455012583364,0.99999999994277
"RAB1B",2.55414264962422e-07,0.866399383187144,0.171724348636939,0.678583849445926,0.99999999994277
"CDC42",2.55365681715485e-07,0.866311358813213,0.171659026263756,0.67864156794269,0.99999999994277
"ROCK1",2.55072402727231e-07,0.865779681661659,0.171264963318311,0.678990033060326,0.99999999994277
"APEX1",2.55062865587982e-07,0.865762383209185,0.171252156387806,0.679001365949747,0.99999999994277
"ITGA4",2.54172572307165e-07,0.864145109987067,0.170058736436393,0.680059612032599,0.99999999994277
"GTF2H5",2.53704501585018e-07,0.86329287121365,0.169432970865173,0.680616236774759,0.99999999994277
"TFAM",2.53572972331628e-07,0.86305314571083,0.169257336493245,0.68077268130195,0.99999999994277
"SDCBP",2.51881167145693e-07,0.859960064481747,0.16700634585362,0.682786183617215,0.99999999994277
"GPCPD1",2.50367214757814e-07,0.857176928337849,0.165004768663707,0.684589930760643,0.99999999994277
"RPL10",2.49472034755606e-07,0.855524465677591,0.16382693949017,0.685657310258268,0.99999999994277
"CYB5R1",2.48681702421564e-07,0.854061294045557,0.162790569753629,0.686600195027102,0.99999999994277
"SNAP29",2.47875492201478e-07,0.852564591941826,0.161736767416003,0.687562525214797,0.99999999994277
"CD74",2.47256061334119e-07,0.851411786616412,0.160929430099886,0.688302250896504,0.99999999994277
"SELT",2.47194522065232e-07,0.85129712173488,0.160849332997436,0.688375757524175,0.99999999994277
"PDGFA",2.46766902474507e-07,0.850499666611848,0.160293310700455,0.688886616283245,0.99999999994277
"VPS13C",2.46535645854669e-07,0.850067906645695,0.159993015001456,0.689162947776755,0.99999999994277
"MRPL27",2.45291403083678e-07,0.847738875587737,0.158382150112164,0.690650420437695,0.99999999994277
"MAPK14",2.44322872915684e-07,0.845918877908808,0.157133879331663,0.691809110768505,0.99999999994277
"SEC62",2.44203936570626e-07,0.845694952128359,0.156980931061327,0.691951448768399,0.99999999994277
"MRPL41",2.43885593829066e-07,0.845095133859025,0.156571919086016,0.692332481466169,0.99999999994277
"CAT",2.42909209146456e-07,0.843251221304185,0.155320771707536,0.69350162703554,0.99999999994277
"S100A6",2.42873468627197e-07,0.843183603852518,0.155275068733491,0.69354443742654,0.99999999994277
"PLEKHB2",2.42567634202338e-07,0.842604645084401,0.154884259790241,0.693910809285304,0.99999999994277
"NDUFB3",2.42549814960323e-07,0.84257089303984,0.154861504745073,0.693932157907838,0.99999999994277
"MYL6B",2.41873998758565e-07,0.841289225883096,0.153999726228732,0.69474200926672,0.99999999994277
"IFITM1",2.41370541140396e-07,0.840332424534674,0.15335929654647,0.695345544616395,0.99999999994277
"RAB6A",2.41287829784484e-07,0.840175070393064,0.15325421013479,0.695444715881594,0.99999999994277
"AKR1A1",2.40202857847696e-07,0.838106650216513,0.151879066773013,0.696746083669052,0.99999999994277
"CLNS1A",2.39300848509049e-07,0.836380895958984,0.150740536502379,0.697828677287125,0.99999999994277
"RAB32",2.3834994328351e-07,0.834555511306641,0.149544927116876,0.698970622052116,0.99999999994277
"HLA-DRB5",2.37258145296562e-07,0.83245190841407,0.148178038581977,0.700282605639728,0.99999999994277
"PTPN6",2.36976260869929e-07,0.83190743756913,0.147826149557098,0.700621483889919,0.99999999994277
"SCP2",2.36756471187988e-07,0.831482517738351,0.147552066447446,0.700885753895843,0.99999999994277
"TUFM",2.35866118270438e-07,0.829757711005291,0.146444376432016,0.701956663615544,0.99999999994277
"PTPN11",2.3568228102483e-07,0.829400879612746,0.146216183935894,0.702177855476543,0.99999999994277
"DHRS7",2.34945311776522e-07,0.82796799635362,0.145303189076835,0.70306482553458,0.99999999994277
"MYC",2.34633532003079e-07,0.827360639169579,0.144917801208922,0.703440185935829,0.99999999994277
"EMC3",2.32165311346695e-07,0.822527759951679,0.141884920467145,0.706414290585748,0.99999999994277
"AGPAT1",2.31580773499557e-07,0.821376727891909,0.141171353936708,0.707119293768036,0.99999999994277
"EBPL",2.30707880199635e-07,0.819653215707532,0.140109130268789,0.708172546146224,0.99999999994277
"TSPO",2.30579768101469e-07,0.819399787879878,0.139953568257576,0.708327176082088,0.99999999994277
"SERF2",2.30219493027661e-07,0.81868645057611,0.139516562086852,0.708762088688618,0.99999999994277
"TEX264",2.29784265149377e-07,0.817823423948968,0.138989551104569,0.709287608580633,0.99999999994277
"TYMP",2.29175883151137e-07,0.816614680628648,0.138254541673295,0.710022436838974,0.99999999994277
"HERPUD1",2.29163356269433e-07,0.816589762970388,0.138239427945519,0.710037570147152,0.99999999994277
"TMEM219",2.28859856340065e-07,0.81598570159665,0.137873506668819,0.710404253230041,0.99999999994277
"POLR2E",2.28653473176127e-07,0.815574538976651,0.137624953332351,0.710653639911653,0.99999999994277
"CARHSP1",2.28447577777803e-07,0.815164029256021,0.137377210875696,0.710902468064376,0.99999999994277
"ATP5E",2.26636954622052e-07,0.811540251206367,0.135208200025377,0.71309196161422,0.99999999994277
"AFF4",2.26328788019773e-07,0.81092100400159,0.134840754885354,0.713464847751717,0.99999999994277
"RBM6",2.26236371413404e-07,0.810735155263997,0.134730658588063,0.713576686558408,0.99999999994277
"EIF3D",2.25470491136951e-07,0.809192455701299,0.13381999252259,0.714503760298946,0.99999999994277
"COPE",2.23981265320339e-07,0.80617975965614,0.132058076447476,0.71630762636345,0.99999999994277
"TBCB",2.2364083600165e-07,0.805488649382648,0.131656951145667,0.716720203657693,0.99999999994277
"ATP6AP2",2.2349055683589e-07,0.805183277061281,0.131480072453839,0.716902358151442,0.99999999994277
"BLVRA",2.22450970806376e-07,0.803065943247594,0.130259735025664,0.718162888647522,0.99999999994277
"SEPT11",2.21293125835762e-07,0.800697688324491,0.128907274551777,0.719567715177547,0.99999999994277
"TESC",2.20896079599878e-07,0.799883111052821,0.128445116206853,0.720049674371739,0.99999999994277
"NDUFS8",2.20450570883302e-07,0.798967604795485,0.127927536047287,0.720590592790695,0.99999999994277
"MCM5",2.20063652569692e-07,0.798171205240261,0.127478872483773,0.721060486633359,0.99999999994277
"MSI2",2.19988717006952e-07,0.798016824809186,0.127392069647378,0.721151504481569,0.99999999994277
"HOOK3",2.19955856464521e-07,0.797949112020129,0.12735401442423,0.721191418630625,0.99999999994277
"RPL23",2.19624548241485e-07,0.797265927188235,0.126970649725587,0.72159388549301,0.99999999994277
"CDC5L",2.19437477455923e-07,0.796879779370653,0.126754440895741,0.721821169550111,0.99999999994277
"SEC61G",2.19038126807135e-07,0.796054497424377,0.126293504067385,0.722306447915641,0.99999999994277
"COX7A2",2.18311966495994e-07,0.794550515201007,0.125457509776463,0.723189141345787,0.99999999994277
"STARD3NL",2.1814972039525e-07,0.794213891054006,0.125271102880513,0.72338641205636,0.99999999994277
"R3HDM4",2.16499507798122e-07,0.790777756808485,0.123383022886931,0.725393903700127,0.99999999994277
"SQSTM1",2.16369017146032e-07,0.790505082274271,0.123234334520806,0.725552726963396,0.99999999994277
"REEP5",2.1604625720266e-07,0.789830030637098,0.122866948830539,0.725945616429611,0.99999999994277
"SNRPD2",2.15514289159587e-07,0.788715521557822,0.122262626200541,0.726593328243099,0.99999999994277
"ANXA5",2.1502724216817e-07,0.787693044050204,0.121710640921406,0.727186516683593,0.99999999994277
"GSR",2.13128695183056e-07,0.783688195245553,0.119570881733072,0.729500369639999,0.99999999994277
"TMEM147",2.1302615028055e-07,0.783471010125522,0.119455848563339,0.729625416540466,0.99999999994277
"VCP",2.13010519476909e-07,0.783437896929322,0.119438319049638,0.729644477929885,0.99999999994277
"PRDX5",2.11030697013701e-07,0.779226697268396,0.117228402375131,0.732060170877786,0.99999999994277
"RPL15",2.10867715721089e-07,0.778878511448775,0.11704739876835,0.732259152258433,0.99999999994277
"ZNF24",2.10067442361888e-07,0.777165470888566,0.116160661135066,0.733236454808768,0.99999999994277
"SLC30A5",2.09060918325258e-07,0.775002932745218,0.115050175924517,0.734466246929955,0.99999999994277
"MIF",2.08854256558623e-07,0.77455780555212,0.114822828594467,0.734718835008281,0.99999999994277
"SENCR",2.08516173772559e-07,0.773828792491593,0.114451390608892,0.735132111583008,0.99999999994277
"RARRES3",2.08333975401081e-07,0.773435492831238,0.114251466102845,0.735354864935146,0.99999999994277
"FAM204A",2.07941624671376e-07,0.772587543530557,0.113821536846249,0.735834623370847,0.99999999994277
"GTF2A2",2.07801780311465e-07,0.772284978225549,0.113668494398313,0.736005647108047,0.99999999994277
"ARPC2",2.07705141766956e-07,0.772075789865624,0.113562795557819,0.736123839605272,0.99999999994277
"HSPA9",2.07634420075505e-07,0.771922649187915,0.113485474547674,0.736210338794791,0.99999999994277
"TRIM58",2.06582769499006e-07,0.769640085099276,0.11233879738931,0.737496998997186,0.99999999994277
"PTPN1",2.04789865869961e-07,0.765725468529144,0.110397312902214,0.739692253390364,0.99999999994277
"PABPC1",2.04042914016255e-07,0.764085856050373,0.109593453864472,0.740607458260977,0.99999999994277
"TNFRSF1A",2.03858764282073e-07,0.763680839501518,0.109395725866953,0.740833144720152,0.99999999994277
"SPCS3",2.03213948424145e-07,0.762260150214997,0.108704771636178,0.741623580593057,0.99999999994277
"CCNDBP1",2.02119893558174e-07,0.759840763104205,0.107537441905079,0.74296533142583,0.99999999994277
"CD44",2.01618057096844e-07,0.758727226683705,0.107004102876008,0.743581046145777,0.99999999994277
"C4orf3",2.01439322724909e-07,0.758330051944135,0.106814468732074,0.743800379094126,0.99999999994277
"PNN",2.00574845907985e-07,0.756404756217169,0.105899647384649,0.744861510420032,0.99999999994277
"FBXO9",2.0038184897243e-07,0.755973952071074,0.105695948119521,0.745098477255227,0.99999999994277
"B2M",1.99741798595584e-07,0.754542679442828,0.105021808337277,0.745884520899122,0.99999999994277
"SMAP1",1.9964212112998e-07,0.754319426323475,0.104917016092952,0.746006958277271,0.99999999994277
"MEA1",1.97885447406039e-07,0.750369056642877,0.103078785721997,0.748165793069031,0.99999999994277
"CASP3",1.97445415184189e-07,0.749374789500148,0.102620868709199,0.74870687345831,0.99999999994277
"OSTF1",1.97114305063922e-07,0.748625375440012,0.102276972980646,0.74911410069447,0.99999999994277
"PNRC1",1.96867862330957e-07,0.74806688767569,0.102021388687464,0.749417242240292,0.99999999994277
"BRD3",1.96558962403227e-07,0.747366008020747,0.101701481974073,0.749797265114125,0.99999999994277
"GSTK1",1.96081086456166e-07,0.746279857041335,0.101207567962735,0.750385289687743,0.99999999994277
"EIF4EBP1",1.94971467406767e-07,0.743749008752044,0.100065345728038,0.751751230714282,0.99999999994277
"KXD1",1.94147782700002e-07,0.741862286912807,0.0992216510716787,0.752765689974757,0.99999999994277
"RAB13",1.93326921509513e-07,0.739975156677279,0.0983844020319137,0.753777096700136,0.99999999994277
"M6PR",1.93322746698381e-07,0.739965541300681,0.098380152940698,0.753782241686689,0.99999999994277
"POMP",1.93272054336257e-07,0.7398487729583,0.0983285659591173,0.753844715210414,0.99999999994277
"RPL36AL",1.9325342378167e-07,0.739805851398878,0.0983096100119933,0.753867676005123,0.99999999994277
"MRPS6",1.93009211810656e-07,0.739242899457486,0.0980613017169908,0.754168669496904,0.99999999994277
"MAPRE1",1.92355838432293e-07,0.737733733853483,0.0973985126443788,0.754974141685091,0.99999999994277
"VPS26B",1.92298576830015e-07,0.737601260204497,0.0973405329665781,0.755044745931918,0.99999999994277
"RPL27",1.92245031837976e-07,0.737477354100712,0.0972863321243077,0.75511076940506,0.99999999994277
"EIF3F",1.92175031359464e-07,0.737315324214412,0.097215497004279,0.755197085958865,0.99999999994277
"PGRMC1",1.9086529327484e-07,0.734274258756819,0.0958948993165712,0.756812667133042,0.99999999994277
"GLG1",1.90141111445891e-07,0.732585059771732,0.0951685902271609,0.757706413052959,0.99999999994277
"SHPRH",1.89582823025972e-07,0.7312790282243,0.0946105465761092,0.758395643563203,0.99999999994277
"BCAP31",1.89463390191145e-07,0.730999202787804,0.0944913791710096,0.758543113370487,0.99999999994277
"FLI1",1.89375156159486e-07,0.730792376997966,0.0944033894653553,0.758652066067928,0.99999999994277
"GDI2",1.89053659269972e-07,0.730038065957916,0.094083129572984,0.759049095747533,0.99999999994277
"UBE2L3",1.89013444871742e-07,0.729943635277693,0.0940431081943729,0.759098762627519,0.99999999994277
"PRKCD",1.88828091261241e-07,0.729508167516408,0.0938587542950782,0.759327696850396,0.99999999994277
"PHKB",1.88314337414575e-07,0.728299231176488,0.0933487168522501,0.759962355453203,0.99999999994277
"IFRD1",1.88001291120759e-07,0.727561193979569,0.0930386163988713,0.760349152081747,0.99999999994277
"POLR2L",1.87995436706299e-07,0.727547381539798,0.0930328219903645,0.760356386304318,0.99999999994277
"BUD31",1.87984378119881e-07,0.727521289779152,0.0930218772434018,0.760370051310581,0.99999999994277
"EIF2S3",1.87893973461306e-07,0.727307938323269,0.0929324273755042,0.760481766423892,0.99999999994277
"IRF2",1.8725931975119e-07,0.725807684770299,0.0923056877323562,0.761266163094904,0.99999999994277
"FTH1",1.86533167164937e-07,0.724085752673393,0.0915911913469953,0.762163948296069,0.99999999994277
"TMEM256",1.86012955949826e-07,0.722848615720167,0.0910810372970968,0.7628073129596,0.99999999994277
"ENSA",1.85718974552798e-07,0.722148166446781,0.0907933694679075,0.763170963256469,0.99999999994277
"EZR",1.85648259946566e-07,0.721979537046214,0.0907242414204105,0.763258443897139,0.99999999994277
"DNPH1",1.84972794472793e-07,0.72036599406468,0.0900652574935161,0.764094210631928,0.99999999994277
"TUBA1A",1.84820012041642e-07,0.720000325317639,0.0899165360970508,0.764283289500605,0.99999999994277
"TSPAN3",1.83964674161607e-07,0.717948338604736,0.0890862033538837,0.765342088822508,0.99999999994277
"TMED4",1.83818948132448e-07,0.717597917072171,0.0889451215199245,0.765522522864886,0.99999999994277
"PIN1",1.83693248674033e-07,0.717295460244068,0.0888235178329179,0.765678170768113,0.99999999994277
"RILPL2",1.83574747763609e-07,0.717010161101209,0.0887089543120397,0.765824913701513,0.99999999994277
"LPIN2",1.82826507520148e-07,0.715205046830433,0.0879872827447726,0.766751673997165,0.99999999994277
"ANXA6",1.82796930625508e-07,0.715133562449377,0.0879588166309159,0.76678831440682,0.99999999994277
"MRPS36",1.82018009915348e-07,0.713247391848635,0.0872108065571588,0.767753443400476,0.99999999994277
"CNBP",1.81364729924873e-07,0.711660090961452,0.0865859141742048,0.768563173924077,0.99999999994277
"DCTN2",1.80738677139646e-07,0.710134314444182,0.0859891741841199,0.769339393765993,0.99999999994277
"IFI16",1.79800278675317e-07,0.707838755968789,0.0850985775189684,0.770503312371461,0.99999999994277
"LMAN1",1.79600719895367e-07,0.70734925401928,0.0849097819926311,0.770750896768845,0.99999999994277
"LEPROT",1.79181381107152e-07,0.706319119697347,0.0845137435133995,0.771271229300273,0.99999999994277
"UBE2C",1.78485929722664e-07,0.704606106531735,0.0838589752740723,0.772134400297811,0.99999999994277
"SLA2",1.77632615877631e-07,0.702496374679397,0.083059058207509,0.773193890196495,0.99999999994277
"PRKAR1B",1.77489070476774e-07,0.70214061532363,0.0829248719450974,0.773372160358641,0.99999999994277
"OXA1L",1.76565820029134e-07,0.699846509479871,0.0820644099283656,0.774519037717166,0.99999999994277
"TRAM1",1.76560592112379e-07,0.699833489669418,0.0820595503292422,0.774525533327772,0.99999999994277
"TWF2",1.75475570020224e-07,0.697124089849934,0.081054084216268,0.775873998428602,0.99999999994277
"PDIA4",1.7533556022401e-07,0.696773421443464,0.0809247917061887,0.77604805188166,0.99999999994277
"AK3",1.75037243006601e-07,0.696025450767493,0.0806496538893943,0.776418943020079,0.99999999994277
"GNAS",1.74807113430869e-07,0.695447695892147,0.0804377256214115,0.776705092824438,0.99999999994277
"EP300",1.74630369225367e-07,0.695003523135444,0.0802751496894992,0.7769248822835,0.99999999994277
"CD52",1.74227785049441e-07,0.693990347764272,0.0799054516404922,0.7774255806562,0.99999999994277
"TAF15",1.72847716769575e-07,0.690501775273315,0.0786445938278512,0.779142687271626,0.99999999994277
"EIF3M",1.72342302327512e-07,0.689218167995527,0.0781853456338555,0.779771803560339,0.99999999994277
"H2AFJ",1.71373892052369e-07,0.686749594128421,0.0773091502455397,0.780977638135996,0.99999999994277
"ARL8B",1.71201558966299e-07,0.686309040452174,0.0771537447104631,0.781192277278051,0.99999999994277
"COX7C",1.7102836634158e-07,0.685865904205914,0.0769977215912599,0.781408003762146,0.99999999994277
"HINT2",1.69771361420208e-07,0.682638049970334,0.0758700625747698,0.782974215869163,0.99999999994277
"RSL1D1",1.69606311998831e-07,0.682212692067411,0.0757226145857463,0.783179930838025,0.99999999994277
"AKIRIN1",1.69215659363214e-07,0.681204496519209,0.075374193922391,0.783666894435945,0.99999999994277
"KIT",1.69069596073999e-07,0.680827021384507,0.0752441273412156,0.783848989742973,0.99999999994277
"STK38",1.67809618775824e-07,0.677559107700007,0.0741268049142866,0.785420278436505,0.99999999994277
"SHKBP1",1.67394452355097e-07,0.676477687439106,0.0737604744097868,0.785938214832949,0.99999999994277
"SLC10A3",1.66918671880048e-07,0.675235534288859,0.0733417757012277,0.786531886148175,0.99999999994277
"DAD1",1.66495432761574e-07,0.674127987215389,0.0729703163046712,0.787060101521134,0.99999999994277
"ALDOA",1.66121605710444e-07,0.67314772342285,0.072643008171653,0.787526730626824,0.99999999994277
"EIF4E2",1.65400677604021e-07,0.671251896953467,0.0720138696725871,0.788426843429876,0.99999999994277
"PSMD2",1.65292578546596e-07,0.670967014846747,0.0719197698455615,0.788561834600406,0.99999999994277
"NQO2",1.64662773359739e-07,0.669304038569137,0.0713727501170438,0.789348444369568,0.99999999994277
"NOLC1",1.64641565465723e-07,0.669247944598546,0.0713543662624268,0.789374936201793,0.99999999994277
"SEC11A",1.64516386248667e-07,0.668916724019304,0.0712459041242691,0.78953130872937,0.99999999994277
"SOD2",1.64398867507449e-07,0.668605575100585,0.0711441545208279,0.789678119588244,0.99999999994277
"ERBB2",1.63883271620683e-07,0.667238186193075,0.0706986026430797,0.79032231843034,0.99999999994277
"EIF3H",1.63073528998863e-07,0.665083201342443,0.0700016890199546,0.791334320907081,0.99999999994277
"UNG",1.62369957166077e-07,0.663203270085856,0.0693989551354097,0.792213918661138,0.99999999994277
"NREP",1.61752079366694e-07,0.661546512660569,0.0688717826566103,0.792986600892675,0.99999999994277
"AKAP9",1.6080525494917e-07,0.658997114406713,0.0680678531843859,0.794171038959831,0.99999999994277
"LAIR1",1.60579912700567e-07,0.658388457440091,0.0678772149386887,0.794453002809708,0.99999999994277
"AP2B1",1.60471935771378e-07,0.658096547217494,0.0677859618177803,0.794588120552756,0.99999999994277
"POLD2",1.60062251713939e-07,0.656987444982618,0.0674402891822685,0.795100837801536,0.99999999994277
"FAU",1.59623485090743e-07,0.655796893402623,0.0670710579555096,0.795650049867356,0.99999999994277
"NFE2",1.58627624485563e-07,0.653084219388852,0.0662367813628925,0.79689696181649,0.99999999994277
"FEZ2",1.57956378261623e-07,0.651247485800994,0.0656773943220034,0.797737718544919,0.99999999994277
"PTPRA",1.57897003329049e-07,0.651084694293094,0.0656280280604441,0.797812098802152,0.99999999994277
"ANKRD28",1.57323523242404e-07,0.649509630835239,0.0651521733070094,0.798530604052261,0.99999999994277
"TGFBR2",1.57252797616455e-07,0.649315040231358,0.0650936074627569,0.798619227041702,0.99999999994277
"GLA",1.57186692432331e-07,0.649133093847102,0.0650388914827644,0.798702062716484,0.99999999994277
"C1orf186",1.56819221447843e-07,0.648120471301011,0.0647351511531065,0.799162577821546,0.99999999994277
"COA3",1.5637837512349e-07,0.646902949885124,0.0643716990180644,0.799715139161756,0.99999999994277
"SERINC3",1.55570509323135e-07,0.644664102585468,0.0637083161679567,0.800727986585737,0.99999999994277
"RP11-879F14.2",1.55163475982791e-07,0.643532288130806,0.0633753805043398,0.801238424487204,0.99999999994277
"LDLRAP1",1.54957175351075e-07,0.642957662229647,0.063206968585219,0.801497167070211,0.99999999994277
"FAM50A",1.54740303350657e-07,0.64235287970959,0.0630301683922512,0.801769191756607,0.99999999994277
"JAK2",1.53673573934475e-07,0.639367456261435,0.0621641447224316,0.80310755017376,0.99999999994277
"ATP5G2",1.53472195165961e-07,0.638801860426881,0.0620013277039606,0.803360272401423,0.99999999994277
"CDK4",1.52883980135008e-07,0.637146119087942,0.0615269717712912,0.804098576175743,0.99999999994277
"KRTCAP2",1.5265130772454e-07,0.636489663729728,0.0613398398635405,0.804390665477912,0.99999999994277
"SERPINE1",1.51825016751361e-07,0.634151399093061,0.0606775804865253,0.805428184465701,0.99999999994277
"DNAJB6",1.51704824153902e-07,0.633810361001359,0.0605815474426397,0.805579130959935,0.99999999994277
"EEF1D",1.51291849330924e-07,0.632636796396235,0.0602521630508814,0.806097829577218,0.99999999994277
"RAB37",1.50794037863566e-07,0.631218473080911,0.0598563073419409,0.806723196865915,0.99999999994277
"FAAP20",1.50224857094616e-07,0.629591856972646,0.0594052979822907,0.807438372050653,0.99999999994277
"VAPA",1.49872472443934e-07,0.628582140929989,0.059126929095067,0.807881223809003,0.99999999994277
"ABLIM1",1.49846866252757e-07,0.628508689737505,0.059106726771208,0.807913406234972,0.99999999994277
"SSSCA1",1.48988310727246e-07,0.626039644641266,0.0584313568949869,0.808992645595352,0.99999999994277
"PHB",1.48844561516687e-07,0.625625050935728,0.0583186579948478,0.809173379798983,0.99999999994277
"ZNF106",1.48725754954489e-07,0.625282134919695,0.0582255961589967,0.809322761585935,0.99999999994277
"SLC44A1",1.48460107169648e-07,0.624514530413112,0.0580177816222224,0.809656799753508,0.99999999994277
"MPHOSPH8",1.48370312800681e-07,0.624254796726154,0.0579476200861073,0.809769719311977,0.99999999994277
"PA2G4",1.48198968306465e-07,0.62375880001182,0.057813856501689,0.809985201990535,0.99999999994277
"BNIP2",1.47932384544111e-07,0.622986127407389,0.0576060497454868,0.810320486117945,0.99999999994277
"NPR3",1.47739564712202e-07,0.622426505637182,0.0574559764553332,0.810563018568035,0.99999999994277
"SNHG8",1.47047598842786e-07,0.620413013551141,0.0569190252498562,0.811433535983485,0.99999999994277
"TALDO1",1.46626733304072e-07,0.61918437569099,0.0565936751564944,0.811963113757874,0.99999999994277
"RPL36A",1.4599177663733e-07,0.617324974762069,0.0561045866450242,0.812762246490658,0.99999999994277
"RAB8B",1.45810197503777e-07,0.616791958668201,0.0559651118458585,0.812990811097564,0.99999999994277
"AP2M1",1.45426575103818e-07,0.615663971396939,0.0556710140651782,0.813473752106735,0.99999999994277
"MKRN1",1.45274629131547e-07,0.615216486669306,0.0555547414065628,0.813665056024002,0.99999999994277
"NIPSNAP3A",1.45231129161608e-07,0.615088303888069,0.0555214765786064,0.813719825660828,0.99999999994277
"NHP2",1.45078280882297e-07,0.614637638310409,0.0554046710909763,0.813912280020722,0.99999999994277
"RAB8A",1.4454437965642e-07,0.613060239158226,0.0549976330153907,0.814584613935916,0.99999999994277
"ADK",1.4451619528094e-07,0.612976829596325,0.0549761873829773,0.81462010990288,0.99999999994277
"ATOX1",1.44508720681504e-07,0.612954706723429,0.0549705006244579,0.814629523626966,0.99999999994277
"G3BP2",1.44411979233371e-07,0.612668288143716,0.0548969251922534,0.814751364985318,0.99999999994277
"MBNL1",1.44188335501015e-07,0.612005521434116,0.0547270245144381,0.815033051021518,0.99999999994277
"RNASET2",1.4410304878979e-07,0.611752541458559,0.0546623021147889,0.815140478510466,0.99999999994277
"GNG5",1.43867372706633e-07,0.611052800475645,0.0544836513114638,0.815437355130675,0.99999999994277
"COX6A1",1.43777371641082e-07,0.610785319476935,0.0544155044790131,0.815550734732553,0.99999999994277
"TPP1",1.4367151910047e-07,0.610470543544173,0.0543354098299592,0.815684088306051,0.99999999994277
"MOB2",1.43621891006016e-07,0.610322894603558,0.0542978784231134,0.815746611872398,0.99999999994277
"BPTF",1.43610124200473e-07,0.610287880637574,0.0542889816400453,0.81576143636232,0.99999999994277
"PHF20L1",1.43279021183972e-07,0.609301616836978,0.0540389362605657,0.816178605762682,0.99999999994277
