"gene","distance","Z","FC","p.value","p.adj"
"UBXN1",1.98366184058674e-11,-1.40439908523278,5.15066712491609e-09,0.999942737302483,0.999999999856525
"LYPLA1",1.9356919748023e-11,-1.40801300570032,4.90456737093051e-09,0.999944122056604,0.999999999856525
"PSMA4",1.8516039861632e-11,-1.41453939236761,4.48770622830262e-09,0.999946549438607,0.999999999856525
"PRELID1",1.82548585342182e-11,-1.41661877271813,4.36199485490853e-09,0.999947303395104,0.999999999856525
"CALR",1.80533508170035e-11,-1.41824074320431,4.26622590631071e-09,0.999947885090795,0.999999999856525
"MARCH6",1.80064037056496e-11,-1.41862087903242,4.24406641192726e-09,0.999948020613805,0.999999999856525
"DPY30",1.79011309853548e-11,-1.41947641314378,4.19458641776977e-09,0.999948324506323,0.999999999856525
"UBE2N",1.78146478030964e-11,-1.42018251339668,4.15415490494855e-09,0.999948574158769,0.999999999856525
"SMNDC1",1.7541950976611e-11,-1.42242857623915,4.02794926317385e-09,0.99994936135725,0.999999999856525
"FAM133B",1.69203361169034e-11,-1.42766371574013,3.7475391392753e-09,0.999951155783241,0.999999999856525
"SSH2",1.69150771192525e-11,-1.42770871185435,3.74520996134022e-09,0.999951170964477,0.999999999856525
"ATP6V1B2",1.68994965421613e-11,-1.42784209079813,3.7383136690344e-09,0.999951215941189,0.999999999856525
"XBP1",1.67668443806278e-11,-1.4289820043782,3.67985640926529e-09,0.999951598870398,0.999999999856525
"ST3GAL1",1.67356605235444e-11,-1.42925110838833,3.66618115794820e-09,0.999951688889359,0.999999999856525
"FYTTD1",1.62050242283053e-11,-1.43389815496342,3.43738023054218e-09,0.99995322068601,0.999999999856525
"IL32",1.59638705727695e-11,-1.43605374177785,3.33583531199808e-09,0.999953916828293,0.999999999856525
"EIF6",1.59280696349769e-11,-1.43637615373963,3.32089004942097e-09,0.999954020175457,0.999999999856525
"LSM4",1.56567822456505e-11,-1.4388398847021,3.20873039659528e-09,0.999954803305293,0.999999999856525
"OCIAD1",1.49218568028831e-11,-1.44570488512756,2.91456631642123e-09,0.999956924826836,0.999999999856525
"FGL2",1.48381638229394e-11,-1.4465051317346,2.88196384935706e-09,0.999957166424758,0.999999999856525
"AKNA",1.471945189385e-11,-1.44764694849219,2.83603432304429e-09,0.999957509112466,0.999999999856525
"HADH",1.45729106005286e-11,-1.44906748687989,2.77984644571828e-09,0.999957932135663,0.999999999856525
"PSMF1",1.44495006482226e-11,-1.450273421862,2.73296382487068e-09,0.999958288385233,0.999999999856525
"EPRS",1.41322205589329e-11,-1.45341525127595,2.61426145127418e-09,0.999959204282963,0.999999999856525
"ATXN2L",1.40256847471878e-11,-1.45448391343678,2.57499477256707e-09,0.999959511821669,0.999999999856525
"C1orf162",1.36755480084214e-11,-1.45804635897093,2.4480353366332e-09,0.999960522567238,0.999999999856525
"DDX46",1.35420303764058e-11,-1.45942565295517,2.40046718139249e-09,0.999960907994815,0.999999999856525
"COX6B1",1.35306767789226e-11,-1.45954348293991,2.39644377979285e-09,0.999960940769435,0.999999999856525
"LBH",1.33589302383559e-11,-1.46133642800184,2.33599317382409e-09,0.99996143655304,0.999999999856525
"EXOC4",1.32359053426727e-11,-1.46263305406668,2.29316608830674e-09,0.99996179169106,0.999999999856525
"SLC25A37",1.31769741766515e-11,-1.46325786192987,2.27279149305634e-09,0.999961961808641,0.999999999856525
"CFD",1.3124001901447e-11,-1.46382155997339,2.2545546904055e-09,0.999962114724592,0.999999999856525
"ISG20",1.2704245433927e-11,-1.46835936756434,2.11264222711885e-09,0.999963326442594,0.999999999856525
"FBXL5",1.25761043911374e-11,-1.4697705133034,2.07023893861765e-09,0.999963696349482,0.999999999856525
"PLEKHJ1",1.25294882416643e-11,-1.47028696049504,2.05491977408139e-09,0.999963830917099,0.999999999856525
"GZMM",1.2479758969574e-11,-1.47083973443086,2.0386402791331e-09,0.999963974471419,0.999999999856525
"NUTM2B-AS1",1.23615056551069e-11,-1.47216189829491,2.00018860714141e-09,0.999964315835236,0.999999999856525
"CD7",1.22740649316293e-11,-1.47314661483749,1.97199149878505e-09,0.999964568251832,0.999999999856525
"IK",1.21952719503287e-11,-1.47403916118692,1.94675448651316e-09,0.999964795704847,0.999999999856525
"CD8B",1.21699556856506e-11,-1.47432699720178,1.93868030875928e-09,0.99996486878573,0.999999999856525
"CAMP",1.21645132213252e-11,-1.47438894359015,1.93694672165065e-09,0.999964884496583,0.999999999856525
"HIST1H4H",1.18862937538647e-11,-1.47758807984718,1.84935856764636e-09,0.999965687637364,0.999999999856525
"RANBP2",1.17448141535885e-11,-1.47923984244079,1.80559566566709e-09,0.999966096048889,0.999999999856525
"EDF1",1.16850445644558e-11,-1.47994282868371,1.78726500382639e-09,0.999966268586759,0.999999999856525
"UBE2G1",1.1620389677814e-11,-1.48070678818856,1.76754137779546e-09,0.9999664552271,0.999999999856525
"HBG1",1.10972881370894e-11,-1.48702685075071,1.61198846756297e-09,0.999967965273051,0.999999999856525
"ANXA2",1.10707502389486e-11,-1.4873543045119,1.60428791316871e-09,0.999968041880444,0.999999999856525
"AAK1",1.09414355040204e-11,-1.48895972365984,1.56702821021498e-09,0.999968415175448,0.999999999856525
"ALAS2",1.0863532950427e-11,-1.48993481724117,1.54479330092663e-09,0.99996864005805,0.999999999856525
"ARL4C",1.06425899693433e-11,-1.49273363803141,1.48259614322479e-09,0.999969277857842,0.999999999856525
"SERPINB6",1.04805066016048e-11,-1.49481901974158,1.43778105643114e-09,0.999969745746606,0.999999999856525
"PPP1CB",1.01940751635639e-11,-1.49857353575648,1.36026607957839e-09,0.99997057259302,0.999999999856525
"S100A11",9.90257476916121e-12,-1.50248947590592,1.28358450541888e-09,0.999971414072075,0.999999999856525
"MAZ",9.62491199562341e-12,-1.5063134705684,1.21261166033984e-09,0.999972215605839,0.999999999856525
"RWDD1",8.85968639921499e-12,-1.51736965019774,1.02745995632991e-09,0.999974424595345,0.999999999856525
"MGAT4A",8.7993086465326e-12,-1.51827679292913,1.01350362939949e-09,0.999974598888811,0.999999999856525
"UQCRFS1",8.77225901620385e-12,-1.51868494807653,1.00728205858132e-09,0.999974676973431,0.999999999856525
"UBL5",8.72746163220943e-12,-1.51936330428201,9.97020531987046e-10,0.999974806290787,0.999999999856525
"TRPM7",8.55378487881471e-12,-1.52202208239081,9.57733885144252e-10,0.999975307646371,0.999999999856525
"CD3G",8.49305216478095e-12,-1.52296286317022,9.44182156262871e-10,0.99997548296451,0.999999999856525
"CDK2",8.45105197865359e-12,-1.52361688051294,9.34866830810218e-10,0.999975604207149,0.999999999856525
"HBG2",8.40252530463344e-12,-1.52437604044272,9.24161481849251e-10,0.999975744289909,0.999999999856525
"TCF7",8.22521463003074e-12,-1.52718259158241,8.85569568502794e-10,0.999976256135594,0.999999999856525
"NAP1L4",8.20752203305101e-12,-1.52746550439406,8.81763911127773e-10,0.999976307209109,0.999999999856525
"MECOM",7.98836365844254e-12,-1.53101445398589,8.3530265157488e-10,0.999976939857248,0.999999999856525
"LTB",7.88856642225852e-12,-1.53265853410283,8.14562436690531e-10,0.999977227943596,0.999999999856525
"TMEM14C",7.8630051759909e-12,-1.53308253135328,8.09292151441206e-10,0.999977301731672,0.999999999856525
"VCAN",7.63288218157393e-12,-1.53695439992621,7.62614964722376e-10,0.999977966031562,0.999999999856525
"TERT",7.59251223093428e-12,-1.53764402952556,7.54569428847064e-10,0.999978082568173,0.999999999856525
"TMEM160",7.46748637919999e-12,-1.53980014528154,7.2992305912196e-10,0.999978443482386,0.999999999856525
"GMFG",7.43802630174716e-12,-1.54031274208267,7.24175161711563e-10,0.999978528525284,0.999999999856525
"KDM5B",7.40540972838863e-12,-1.54088231562411,7.1783790961824e-10,0.999978622680091,0.999999999856525
"PSMA3-AS1",7.30874574357485e-12,-1.54258318188119,6.99220114776418e-10,0.99997890172163,0.999999999856525
"SCAF11",7.10797236549319e-12,-1.54617908961106,6.61332196977928e-10,0.999979481297492,0.999999999856525
"SREK1",6.8700079223969e-12,-1.55055680309054,6.17792570561287e-10,0.999980168233423,0.999999999856525
"STK17B",6.2412867841529e-12,-1.56278883651951,5.09889986138534e-10,0.99998198317323,0.999999999856525
"CDC37",6.20795526905183e-12,-1.56346665222016,5.04458406247531e-10,0.999982079391871,0.999999999856525
"FAM136A",6.20077394640055e-12,-1.56361310105903,5.03291972832057e-10,0.999982100122315,0.999999999856525
"TRMT1",6.15236550410671e-12,-1.56460414466606,4.95464408285515e-10,0.999982239863774,0.999999999856525
"MDM4",5.80558427058283e-12,-1.5719079702154,4.41184323474014e-10,0.999983240922951,0.999999999856525
"CD2",5.80492505757495e-12,-1.57192221021563,4.41084137887342e-10,0.999983242825912,0.999999999856525
"CHD4",5.79128089991425e-12,-1.57221725956494,4.39013086595652e-10,0.99998328221273,0.999999999856525
"CRHBP",5.59307500578545e-12,-1.57657271093832,4.09476980787211e-10,0.999983854376994,0.999999999856525
"BTG2",5.50168951959805e-12,-1.57862602639992,3.96205373524634e-10,0.999984118181002,0.999999999856525
"TPGS2",5.48227336047328e-12,-1.57906608300329,3.93413790269341e-10,0.999984174229953,0.999999999856525
"TMEM59",5.27672044996321e-12,-1.58380951913683,3.64465461674922e-10,0.999984767602972,0.999999999856525
"SMC5",5.27671956599179e-12,-1.58380953987731,3.64465339562322e-10,0.999984767605524,0.999999999856525
"CHMP5",5.14865757912042e-12,-1.58684629352252,3.46989412803884e-10,0.999985137284199,0.999999999856525
"AHNAK",5.11230631846919e-12,-1.58772021060566,3.42106984869355e-10,0.999985242219991,0.999999999856525
"CPA3",5.08651217385123e-12,-1.58834359449497,3.38663491915366e-10,0.999985316680378,0.999999999856525
"TFRC",5.02823451521426e-12,-1.58976216959532,3.30947614635419e-10,0.999985484911469,0.999999999856525
"EIF2AK4",4.97906945419317e-12,-1.59097004343796,3.24507377191205e-10,0.999985626837071,0.999999999856525
"SRSF9",4.94203168957885e-12,-1.59188681643316,3.19697512601682e-10,0.999985733754605,0.999999999856525
"RNF149",4.83294117528549e-12,-1.59462206553241,3.05739269587377e-10,0.999986048668014,0.999999999856525
"STUB1",4.81307409756477e-12,-1.59512594167604,3.03230792482806e-10,0.999986106018639,0.999999999856525
"MIER1",4.67507186465447e-12,-1.59867657208506,2.86091390052826e-10,0.999986504391989,0.999999999856525
"KDM5A",4.61455155107812e-12,-1.6002623859413,2.78732242954034e-10,0.999986679096988,0.999999999856525
"SMARCE1",4.60596321910710e-12,-1.60048888320089,2.77695688322346e-10,0.99998670388907,0.999999999856525
"PAPOLA",4.40049697604257e-12,-1.60601968516182,2.53472973320219e-10,0.999987297011904,0.999999999856525
"CYBB",3.62122478777863e-12,-1.6292644581976,1.71648168776828e-10,0.999989546549941,0.999999999856525
"RSBN1",3.60877683072779e-12,-1.62966968896677,1.70470116179253e-10,0.999989582483667,0.999999999856525
"TIA1",3.57564922662874e-12,-1.63075405134241,1.67354741310355e-10,0.999989678113675,0.999999999856525
"FLT3LG",3.56431789270157e-12,-1.63112695575205,1.66295718156411e-10,0.999989710824026,0.999999999856525
"ZC3HAV1",3.47682911634818e-12,-1.63404121039529,1.58232211296609e-10,0.999989963379337,0.999999999856525
"PDCD6",3.37405311504704e-12,-1.63754692263239,1.49015702879438e-10,0.999990260064536,0.999999999856525
"UBE2D2",3.27979199696659e-12,-1.64084444771925,1.4080588582513e-10,0.999990532169679,0.999999999856525
"CYTIP",3.24471096568358e-12,-1.64209266304491,1.3780984318455e-10,0.999990633438678,0.999999999856525
"ACYP2",2.68993190720932e-12,-1.66357058990373,9.47132585225012e-11,0.99999223492865,0.999999999856525
"ROMO1",2.38954975035746e-12,-1.67685803119342,7.47412504348875e-11,0.999993102046837,0.999999999856525
"LSM6",2.19316436620283e-12,-1.68635058440115,6.29608478159963e-11,0.999993668955805,0.999999999856525
"UBTF",1.90079705278694e-12,-1.70194591958441,4.72933094048936e-11,0.99999451293741,0.999999999856525
"UFM1",1.77005017776851e-12,-1.70960312810572,4.10109057954303e-11,0.999994890366597,0.999999999856525
"PPHLN1",1.73271025888848e-12,-1.71187981256101,3.92988732693471e-11,0.999994998156364,0.999999999856525
"SCNM1",1.4419945348573e-12,-1.73122386165769,2.72179514038781e-11,0.999995837370299,0.999999999856525
"CCDC53",1.32898514111683e-12,-1.73966790938466,2.31189686506267e-11,0.999996163596403,0.999999999856525
"EREG",1.3231421722861e-12,-1.7401211834058,2.2916127463637e-11,0.999996180463399,0.999999999856525
"MGST3",1.23788398179414e-12,-1.7469404334412,2.00580214734349e-11,0.999996426579641,0.999999999856525
"NDUFA1",1.14787877145604e-12,-1.75459573375093,1.72472657043705e-11,0.999996686399184,0.999999999856525
"NDUFB1",9.3441659657252e-13,-1.77507163168336,1.14290278910397e-11,0.999997302604009,0.999999999856525
"PIAS1",9.13395045114548e-13,-1.77730156921663,1.09205750601811e-11,0.999997363287272,0.999999999856525
"PIN4",7.14703365113803e-13,-1.80091438923187,6.68620763867542e-12,0.999997936853862,0.999999999856525
"IL7R",6.18231133152128e-13,-1.81451164130343,5.00299361749757e-12,0.999998215341865,0.999999999856525
"LUC7L",6.10572264092419e-13,-1.81566826483776,4.87980367471095e-12,0.99999823745085,0.999999999856525
"LGALS3",5.99686741163435e-13,-1.81733397656278,4.70735660254847e-12,0.999998268874271,0.999999999856525
"NBPF14",5.56033630708859e-13,-1.82428842447852,4.04697317127372e-12,0.999998394888434,0.999999999856525
"DARS",5.18109083865303e-13,-1.83072527364075,3.51374806088054e-12,0.999998504365857,0.999999999856525
"GIMAP7",5.08545475440016e-13,-1.83241276898604,3.38522699117335e-12,0.999998531973285,0.999999999856525
