"gene","distance","Z","FC","p.value","p.adj"
"MRPL11",1.57467531462974e-07,0.768065579998473,0.0567024499717144,0.811785880601892,0.999999999946943
"UBA52",1.56157991043704e-07,0.764451097723053,0.0557632672572264,0.813322117519728,0.999999999946943
"VAMP8",1.55878271534297e-07,0.763675623775618,0.0555636731979553,0.813650353019557,0.999999999946943
"FRMD4B",1.55773481035579e-07,0.763384798538965,0.0554889920016612,0.813773327351647,0.999999999946943
"SIVA1",1.55179544539896e-07,0.761733222593672,0.0550666594226113,0.814470413686263,0.999999999946943
"HLA-B",1.53772377189919e-07,0.757798217352485,0.0540724990773854,0.816122551375998,0.999999999946943
"TTC3",1.53424393689562e-07,0.75682028636889,0.0538280462391451,0.816531240860915,0.999999999946943
"PFDN5",1.5315411380855e-07,0.756059392126862,0.0536385610759503,0.816848705706543,0.999999999946943
"PPP3CA",1.51455132933902e-07,0.75124948071619,0.0524551071405903,0.818844977708763,0.999999999946943
"TBXA2R",1.51377645369787e-07,0.751028991889596,0.052401446645528,0.818936052316153,0.999999999946943
"NAPA",1.51243220131423e-07,0.750646255408958,0.052308421690296,0.819094054118658,0.999999999946943
"FAAP20",1.50625478470551e-07,0.748883603528093,0.0518819946272123,0.81982023455945,0.999999999946943
"TAPBP",1.49015516897323e-07,0.744260045468237,0.0507788396549011,0.821713534521165,0.999999999946943
"GCSH",1.48269778705349e-07,0.742103660604032,0.0502718727614593,0.822590868490693,0.999999999946943
"FBXO7",1.48044607902577e-07,0.741450699805182,0.0501192973325945,0.822855817440155,0.999999999946943
"ENY2",1.47550977163365e-07,0.740016218069511,0.0497856252094149,0.823436722463235,0.999999999946943
"PNISR",1.47305826679171e-07,0.739302263297208,0.0496203286955253,0.82372525171555,0.999999999946943
"CD36",1.46770090406025e-07,0.737738427570502,0.0492600568720687,0.82435586806954,0.999999999946943
"CAPG",1.4664587588121e-07,0.737375131384521,0.0491767125707753,0.82450209747066,0.999999999946943
"ROCK1",1.46351896043596e-07,0.736514246825983,0.0489797418614384,0.824848204408973,0.999999999946943
"INPP5D",1.45655170768909e-07,0.734467948118965,0.0485145043620749,0.825668605553402,0.999999999946943
"LSM7",1.44815925383755e-07,0.731991728717751,0.0479570469800841,0.826657078323513,0.999999999946943
"SF3A3",1.44638449156651e-07,0.731466481147057,0.0478395734307878,0.826866147090825,0.999999999946943
"LSM5",1.44604906598574e-07,0.731367147698555,0.0478173874129757,0.8269056619385,0.999999999946943
"CDC42",1.44550094682014e-07,0.731204783699269,0.047781144300928,0.826970234120724,0.999999999946943
"MRPL3",1.44117110051221e-07,0.729920309645753,0.047495326210625,0.827480360685153,0.999999999946943
"GLG1",1.44041096762354e-07,0.729694465500215,0.047445237448148,0.827569924263672,0.999999999946943
"SF3B4",1.44008188776788e-07,0.729596659966043,0.0474235610117436,0.82760869919198,0.999999999946943
"TCEB2",1.43818949638294e-07,0.729033846339845,0.0472990056327209,0.827831684653084,0.999999999946943
"LRRC59",1.43575307493332e-07,0.728308284082187,0.0471388838984592,0.828118795043615,0.999999999946943
"LYN",1.43534751295171e-07,0.728187404434142,0.0471122567027769,0.828166589112276,0.999999999946943
"TNFRSF14",1.43279033226385e-07,0.727424539773525,0.046944538105532,0.828467958606272,0.999999999946943
"BCAP31",1.43169732569652e-07,0.727098109919951,0.0468729419814221,0.82859677959352,0.999999999946943
"PSME2",1.43100574447224e-07,0.726891455016623,0.0468276689804337,0.828678291252849,0.999999999946943
"SLC44A1",1.43081390529478e-07,0.726834115184511,0.046815114482476,0.828700902271168,0.999999999946943
"ACADM",1.42995894987905e-07,0.726578491670722,0.0467591842493688,0.828801672842792,0.999999999946943
"ATP2C1",1.42242846244159e-07,0.724321186908663,0.0462679921361244,0.82968938627886,0.999999999946943
