"gene","distance","Z","FC","p.value","p.adj"
"CERS2",1.87398856431878e-07,0.75586106913446,0.0573849101149164,0.810677985271333,0.999999999956702
"EIF4E2",1.87358210205499e-07,0.755766335745782,0.0573600195991697,0.810718269396553,0.999999999956702
"PTTG1",1.86437730889875e-07,0.75361621307139,0.0567977916282424,0.8116306825478,0.999999999956702
"RAB13",1.85763279819656e-07,0.75203493856242,0.0563875952426786,0.81229938590961,0.999999999956702
"SSSCA1",1.85360023141758e-07,0.751087112712399,0.0561430475183914,0.812699271446296,0.999999999956702
"CKS2",1.8506700816224e-07,0.750397281407329,0.0559656872541946,0.812989867528532,0.999999999956702
"SERBP1",1.84669169016503e-07,0.749459152257433,0.0557253266465352,0.813384463642126,0.999999999956702
"KXD1",1.83546209204254e-07,0.746801671035941,0.0550496639069006,0.814498524785822,0.999999999956702
"CCNA2",1.81277627405554e-07,0.741389848624431,0.0536972753650019,0.816750272263979,0.999999999956702
"CBX3",1.81195263570558e-07,0.741192264427024,0.0536484915315303,0.816832053490517,0.999999999956702
"PHB2",1.79739473623104e-07,0.737687043593702,0.0527898908463067,0.818277874137171,0.999999999956702
"CACYBP",1.79155652814421e-07,0.736274422634474,0.0524475088150886,0.818857870891623,0.999999999956702
"USP47",1.78886602239726e-07,0.735622081994219,0.0522900989158822,0.819125192561369,0.999999999956702
"LYN",1.78364145335721e-07,0.734352901513526,0.0519851076153875,0.819644352210669,0.999999999956702
"TXNL4A",1.7802874339766e-07,0.733536427441564,0.0517897823466257,0.819977679090522,0.999999999956702
"PHYKPL",1.7715215237331e-07,0.731396222080826,0.051281025284601,0.820849000275299,0.999999999956702
"TM9SF2",1.76459352889254e-07,0.729698248365124,0.0508807140528075,0.821537791321191,0.999999999956702
"ROCK1",1.7618361678833e-07,0.729020843919679,0.0507218254693255,0.82181197036477,0.999999999956702
"FEZ2",1.74906303748209e-07,0.725870826280854,0.0499890354587394,0.823082353968961,0.999999999956702
"NAPA",1.74390435070126e-07,0.724592978727912,0.0496945949743051,0.823595555733745,0.999999999956702
"TMED2",1.7427461578712e-07,0.724305635355291,0.049628608773816,0.823710786638285,0.999999999956702
"H2AFV",1.74211906443803e-07,0.72414998677924,0.0495928994133506,0.823773178995353,0.999999999956702
"ACADM",1.74017578313776e-07,0.723667343718433,0.0494823223518173,0.823966531898075,0.999999999956702
"ENDOD1",1.73887051425911e-07,0.723342898542235,0.0494081189143361,0.824096409741615,0.999999999956702
"LINC00989",1.73668796526445e-07,0.722799920149652,0.049284167229316,0.824313590129151,0.999999999956702
"UBR4",1.73399682798208e-07,0.722129600261004,0.0491315460310989,0.824581397474756,0.999999999956702
"HLA-B",1.73008604551831e-07,0.721153878537312,0.0489101775600435,0.824970613668708,0.999999999956702
"YWHAB",1.7272339942992e-07,0.72044110032184,0.0487490533737419,0.82525448797586,0.999999999956702
"NCF4",1.71886328497487e-07,0.718343210792764,0.0482776923948413,0.826087784818966,0.999999999956702
"LMNA",1.70796149947974e-07,0.715597673088123,0.0476672378030378,0.827173341723764,0.999999999956702
"SLC38A1",1.70681077698981e-07,0.7153069870871,0.0476030287624149,0.827287945450945,0.999999999956702
"RAC1",1.70401520138995e-07,0.7146000843758,0.047447219010399,0.827566380097126,0.999999999956702
"ZNF428",1.69728951821871e-07,0.712895272866449,0.0470734134306687,0.828236335606858,0.999999999956702
"XRN1",1.69632666538027e-07,0.71265073257771,0.0470200201667144,0.828332257077543,0.999999999956702
"TTC3",1.69147069715698e-07,0.711415604769967,0.0467512029410047,0.828816058061383,0.999999999956702
"BUD31",1.68723300739641e-07,0.710335226335465,0.0465172421397585,0.829238312919713,0.999999999956702
"SOD1",1.6856573262204e-07,0.70993291478087,0.0464303992232082,0.829395330638788,0.999999999956702
"UBA52",1.68563438441053e-07,0.709927054747606,0.0464291353955895,0.829397616856359,0.999999999956702
"TBXA2R",1.68535629777805e-07,0.709856017504631,0.0464138174155917,0.829425329106822,0.999999999956702
"STARD3NL",1.67954702463539e-07,0.70836971297859,0.0460944002726707,0.830004290817805,0.999999999956702
"MRPL3",1.67642465144496e-07,0.707569012592207,0.0459231753695677,0.830315509824219,0.999999999956702
"SNRPF",1.67377069457827e-07,0.706887416857983,0.0457778880122758,0.830580060896422,0.999999999956702
"TNFRSF14",1.6685049415615e-07,0.705532278303755,0.0454903027797051,0.831105017208549,0.999999999956702
"MRPL11",1.66662390487445e-07,0.705047296797475,0.0453877910136133,0.831292560823296,0.999999999956702
"TAPBP",1.66527461146234e-07,0.704699120906952,0.0453143291404393,0.831427094348259,0.999999999956702
"LSM7",1.6585070763015e-07,0.702949111145906,0.0449467703238239,0.832101937044877,0.999999999956702
"TCEB2",1.65523446362967e-07,0.702100630749558,0.0447695648746126,0.832428318718308,0.999999999956702
"GMPR",1.64671530091736e-07,0.699885061696491,0.0443099107009758,0.833278080615817,0.999999999956702
"FBXO7",1.64474271382684e-07,0.699370638460647,0.0442038173078892,0.833474868298223,0.999999999956702
"TRBC2",1.64232466346915e-07,0.698739315322207,0.0440739386535357,0.83371611016867,0.999999999956702
"MZT1",1.63770877988914e-07,0.697531927126745,0.0438265402165536,0.834176666931961,0.999999999956702
