"gene","distance","Z","FC","p.value","p.adj"
"RNH1",5.0333942178737e-08,0.726611411841642,0.238978914780147,0.624944570848126,0.999999999643846
"BID",5.02255900031757e-08,0.725601480853299,0.237951138541516,0.625689842437872,0.999999999643846
"IGFBP7",5.02220758613755e-08,0.725568695040111,0.237917842176485,0.625714019936745,0.999999999643846
"AK3",5.0195307322227e-08,0.725318888865539,0.237664287711034,0.625898202243485,0.999999999643846
"SHPRH",5.01618540196444e-08,0.725006539982827,0.237347604485209,0.626128412225014,0.999999999643846
"CST7",4.97069568662551e-08,0.720741477260985,0.233062308826681,0.629262410904769,0.999999999643846
"RCN1",4.96495163552317e-08,0.720200554292819,0.232523974398569,0.629658622176985,0.999999999643846
"RNF10",4.96198585247774e-08,0.71992105436918,0.232246263861702,0.629863236721834,0.999999999643846
"DTD1",4.96198437286704e-08,0.719920914892813,0.232246125355057,0.629863338809847,0.999999999643846
"PPP1R18",4.96119626477124e-08,0.719846618374947,0.232172356273093,0.629917716543226,0.999999999643846
"CD82",4.95442393436007e-08,0.719207761607898,0.231538930522297,0.630385075156075,0.999999999643846
"RPLP2",4.94615208507386e-08,0.718426437815609,0.230766426465908,0.630956116273625,0.999999999643846
"RPL37",4.9140383662021e-08,0.715382499134423,0.227779575195552,0.633175149994781,0.999999999643846
"SLC44A1",4.91377879344933e-08,0.715357826092869,0.227755511968783,0.63319309976598,0.999999999643846
"GNB2L1",4.88737682245049e-08,0.712842419870043,0.225314604438447,0.635019954688048,0.999999999643846
"CSF3R",4.87230366612806e-08,0.711401141211508,0.223926962247223,0.636063923234385,0.999999999643846
"MRPS26",4.8659286415165e-08,0.710790422501014,0.223341364106524,0.636505675969968,0.999999999643846
"PABPC4",4.85497328980654e-08,0.709739317032431,0.222336816370169,0.637265121070268,0.999999999643846
"NFKBIA",4.85451534607658e-08,0.709695335781002,0.222294874656814,0.63729687487375,0.999999999643846
"CCL5",4.85159204199681e-08,0.709414495999179,0.222027231109352,0.637499592374911,0.999999999643846
"GPAA1",4.84930720565701e-08,0.709194892751093,0.221818154819644,0.637658054000526,0.999999999643846
"MYL12B",4.84916334299347e-08,0.709181062673945,0.221804993815043,0.637668031948458,0.999999999643846
"CNBP",4.8412947799782e-08,0.708424092979244,0.221085747858286,0.638213875403576,0.999999999643846
