case_id,display,series,x,value,x_unit,value_unit
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,2.8300002,0.1789118,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,2.8400002,0.1770343,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,2.8500001,0.1637408,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,2.8600001,0.1756132,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,2.8700001,0.1773507,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,2.8800001,0.1736993,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,2.8900001,0.1524611,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,2.9000001,0.1591332,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,2.9100001,0.1663335,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,2.9200001,0.1624933,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,2.9300001,0.1592676,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,2.9400001,0.1620152,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,2.95,0.1620687,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,2.96,0.1654474,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,2.97,0.1555083,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,2.9800003,0.1594625,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,2.9900002,0.1620847,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.0000002,0.1531579,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.0100002,0.1516941,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.0200002,0.1551781,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.0300002,0.1669268,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.0400002,0.1630171,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.0500002,0.1910748,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.0600002,0.1841302,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.0700002,0.1721008,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.0800002,0.1732814,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.0900002,0.1696728,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.1000001,0.1747525,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.1100001,0.1767917,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.1200001,0.1757515,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.1300001,0.1696778,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.1400001,0.1743696,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.1500001,0.1606465,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.1600001,0.1709304,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.1700001,0.1680228,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.1800001,0.1680215,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.1900001,0.1600311,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.2,0.168802,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.21,0.168552,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.2200003,0.1884783,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.2300003,0.1774617,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.2400002,0.1758799,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.2500002,0.1647592,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.2600002,0.1632555,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.2700002,0.1757673,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.2800002,0.165825,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.2900002,0.1691363,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.3000002,0.1783745,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.3100002,0.1844483,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.3200002,0.1986246,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.3300002,0.1867045,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.3400002,0.1765787,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.3500001,0.1643666,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.3600001,0.1775127,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.3700001,0.1550778,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.3800001,0.1595116,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.3900001,0.1725618,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.4000001,0.172211,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.4100001,0.167786,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.4200001,0.1754126,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.4300001,0.1711886,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.4400001,0.1674007,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.45,0.1670768,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.4600003,0.1659805,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.4700003,0.1581487,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.4800003,0.1639527,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.4900002,0.1775906,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.5000002,0.1756855,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.5100002,0.1871105,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.5200002,0.1727544,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.5300002,0.1709533,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.5400002,0.159512,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.5500002,0.1595492,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.5600002,0.1564039,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.5700002,0.1643647,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.5800002,0.1638152,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.5900002,0.1694417,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.6000001,0.1679361,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.6100001,0.1674128,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.6200001,0.1689088,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.6300001,0.1675272,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.6400001,0.1643576,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.6500001,0.1753912,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.6600001,0.1657159,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.6700001,0.1715844,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.6800001,0.1785539,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.6900001,0.1790828,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.7000003,0.1728131,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.7100003,0.1746273,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.7200003,0.171307,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.7300003,0.1612214,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.7400002,0.1770646,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.7500002,0.1645073,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.7600002,0.1615985,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.7700002,0.1702747,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.7800002,0.1857183,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.7900002,0.1709616,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.8000002,0.1752714,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.8100002,0.172038,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.8200002,0.1823528,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.8300002,0.1785858,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.8400002,0.174964,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.8500001,0.1738061,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.8600001,0.1808053,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.8700001,0.1810156,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.8800001,0.1851091,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.8900001,0.186392,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.9000001,0.1821975,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.9100001,0.1732312,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.9200001,0.1725324,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.9300003,0.1749135,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.9400003,0.1697331,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.9500003,0.1635635,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.9600003,0.1638591,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.9700003,0.1746252,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.9800003,0.1674487,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,3.9900002,0.1591366,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.0,0.1667749,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.0100002,0.164956,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.02,0.167343,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.0300002,0.1682996,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.04,0.1678366,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.0500002,0.1697228,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.0600004,0.1726992,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.0700002,0.177277,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.0800004,0.1777507,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.0900002,0.1701007,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.1000004,0.1858013,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.1100001,0.1839589,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.1200004,0.1821966,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.1300001,0.1767461,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.1400003,0.179659,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.1500001,0.1705559,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.1600003,0.1739134,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.1700001,0.1732436,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.1800003,0.172491,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.1900001,0.1826214,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.2000003,0.1886389,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.21,0.1818264,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.2200003,0.1830624,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.23,0.1798624,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.2400002,0.1742319,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.25,0.1722173,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.2600002,0.1662082,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.27,0.1746642,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.2800002,0.1706668,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.2900004,0.1784263,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.3000002,0.1798239,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.3100004,0.1734319,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.3200002,0.1746993,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.3300004,0.1691776,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.3400002,0.1707596,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.3500004,0.1739859,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.3600001,0.171847,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.3700004,0.1670832,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.3800001,0.1718113,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.3900003,0.1695403,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.4000001,0.1756814,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.4100003,0.1864171,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.4200001,0.1759763,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.4300003,0.1697805,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.4400001,0.1660165,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.4500003,0.1719152,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.46,0.1757299,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.4700003,0.1703486,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.48,0.1732772,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.4900002,0.175629,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.5,0.170743,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.5100002,0.1683586,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.52,0.1636237,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.5300002,0.1766972,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.5400004,0.1741553,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.5500002,0.1718384,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.5600004,0.1738996,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.5700002,0.1734673,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.5800004,0.1720992,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.5900002,0.180521,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.6000004,0.1858067,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.6100001,0.1818865,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.6200004,0.1880421,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.6300001,0.1821964,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.6400003,0.1719371,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.6500001,0.1753594,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.6600003,0.1824311,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.6700001,0.1737466,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.6800003,0.1739406,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.6900001,0.1786121,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.7000003,0.1715474,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.71,0.1732592,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.7200003,0.1773616,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.73,0.1745888,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.7400002,0.1709575,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.75,0.1712412,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.7600002,0.1659868,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.7700005,0.1673532,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.7800002,0.1768791,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.7900004,0.170695,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.8000002,0.1821545,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.8100004,0.1840308,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.8200002,0.1779913,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.8300004,0.1786271,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.8400002,0.168715,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.8500004,0.1741976,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.8600001,0.1706556,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.8700004,0.1791741,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.8800001,0.171022,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.8900003,0.1864155,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.9000001,0.1758361,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.9100003,0.1697456,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.9200001,0.1713703,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.9300003,0.1684702,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.9400001,0.1590184,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.9500003,0.1597733,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.96,0.1773914,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.9700003,0.1814913,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.98,0.1717934,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,4.9900002,0.170635,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.0,0.1802051,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.0100002,0.1807737,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.0200005,0.1671148,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.0300002,0.1681571,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.0400004,0.1687803,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.0500002,0.1591539,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.0600004,0.1712163,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.0700002,0.1747968,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.0800004,0.1812809,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.0900002,0.1838014,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.1000004,0.1838086,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.1100001,0.1926653,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.1200004,0.1847109,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.1300001,0.1659041,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.1400003,0.1657643,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.1500001,0.1730167,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.1600003,0.1837422,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.1700001,0.1751268,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.1800003,0.1859914,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.1900001,0.1774966,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.2000003,0.1704861,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.21,0.176014,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.2200003,0.1658082,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.23,0.1642379,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.2400002,0.1595434,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.2500005,0.1601569,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.2600002,0.1695351,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.2700005,0.1755202,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.2800002,0.1672029,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.2900004,0.1754074,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.3000002,0.1640857,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.3100004,0.190549,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.3200002,0.1751806,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.3300004,0.1757228,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.3400002,0.154071,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.3500004,0.164543,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.3600001,0.170362,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.3700004,0.167136,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.3800001,0.1537445,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.3900003,0.1642718,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.4000001,0.1582035,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.4100003,0.16,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.4200001,0.1604819,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.4300003,0.1514511,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.4400001,0.1753469,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.4500003,0.1754278,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.46,0.1686342,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.4700003,0.1733431,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.4800005,0.1633115,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.4900002,0.164766,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.5000005,0.1688509,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.5100002,0.1656104,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.5200005,0.1640304,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.5300002,0.1580065,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.5400004,0.1644877,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.5500002,0.1500032,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.5600004,0.1667008,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.5700002,0.1552926,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.5800004,0.1576661,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.5900002,0.1633061,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.6000004,0.1632656,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.6100001,0.1569114,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.6200004,0.1616569,ns,nm
PARP1_sesamin,PARP1–sesamin,protein_backbone_rmsd,5.6300001,0.1567875,ns,nm
