"gene","distance","Z","FC","p.value","p.adj","candidate","significant","neg_log10_q","response_rank"
"IDO1",2.16128804260559e-15,-2.2381505076048,9.65915818436713e-17,0.999999992158309,0.999999999902037,"HIF1A",FALSE,4.25447777679618e-11,107
"KLF1",2.16360452099364e-15,-2.23809648803652,9.67987474012188e-17,0.999999992149905,0.999999999902037,"HIF1A",FALSE,4.25447777679618e-11,108
"DNAJC8",2.16944087999068e-15,-2.23796060968184,9.73216842122822e-17,0.999999992128729,0.999999999902037,"HIF1A",FALSE,4.25447777679618e-11,109
"IGFBP3",2.17760854110735e-15,-2.23777099079069,9.80558704929379e-17,0.999999992099095,0.999999999902037,"HIF1A",FALSE,4.25447777679618e-11,110
"DEFA3",2.19682850543435e-15,-2.23732722403243,9.97944266569114e-17,0.99999999202936,0.999999999902037,"HIF1A",FALSE,4.25447777679618e-11,111
"MON2",2.19717331019227e-15,-2.2373192939166,9.98257557237288e-17,0.999999992028109,0.999999999902037,"HIF1A",FALSE,4.25447777679618e-11,112
"EGFR",2.19974055545103e-15,-2.23726028437442,1.0005917101054e-16,0.999999992018794,0.999999999902037,"HIF1A",FALSE,4.25447777679618e-11,113
"TEK",2.20180049548241e-15,-2.23721297902407,1.00246658939192e-16,0.99999999201132,0.999999999902037,"HIF1A",FALSE,4.25447777679618e-11,114
"FIS1",2.23804407102984e-15,-2.23638692928458,1.03574118444758e-16,0.999999991879819,0.999999999902037,"HIF1A",FALSE,4.25447777679618e-11,115
"PPARG",2.25820051689171e-15,-2.23593257682374,1.05448154151603e-16,0.999999991806687,0.999999999902037,"HIF1A",FALSE,4.25447777679618e-11,116
"CCDC47",2.28023842666702e-15,-2.23543985158128,1.07516346251326e-16,0.999999991726728,0.999999999902037,"HIF1A",FALSE,4.25447777679618e-11,117
"KNG1",2.28071250163939e-15,-2.23542929797772,1.07561057459459e-16,0.999999991725008,0.999999999902037,"HIF1A",FALSE,4.25447777679618e-11,118
"EMC6",2.39000234461775e-15,-2.23304602861656,1.18116516692117e-16,0.999999991328477,0.999999999902037,"HIF1A",FALSE,4.25447777679618e-11,119
"USP48",2.39418026954732e-15,-2.23295682560151,1.18529832825252e-16,0.999999991313319,0.999999999902037,"HIF1A",FALSE,4.25447777679618e-11,120
"PRSS57",1.3586866235341e-05,3.93880380738268,1918.51753380719,0,0,"KIT",TRUE,12,1
"SMIM24",3.23495224056154e-06,2.83392045901908,108.75842754914,1.83320404051189e-25,1.83320404051189e-22,"KIT",TRUE,12,2
"GYPC",1.66419538147449e-06,2.38804273846032,28.7829827911605,8.09593434533064e-08,6.07195075899798e-05,"KIT",TRUE,4.2166717590464,3
"CDCA7",1.59619304340824e-06,2.36132129290217,26.4787817911139,2.66448741161068e-07,0.000159869244696641,"KIT",TRUE,3.79623507686188,4
"RPS18",1.42076229526079e-06,2.28751315348958,20.9782868464678,4.64518210759884e-06,0.00232259105379942,"KIT",TRUE,2.63402725111796,5
"C1orf228",1.3971947090227e-06,2.27700076482891,20.2880841675698,6.66141602009733e-06,0.00285489258004171,"KIT",TRUE,2.54441022814416,6
"SPINK2",1.29700568402306e-06,2.23051419819712,17.4827976878133,2.89919106748511e-05,0.00987657117848296,"KIT",TRUE,2.00539380204404,7
"CD34",1.29547027538173e-06,2.22977780723271,17.4414295576281,2.96297135354489e-05,0.00987657117848296,"KIT",TRUE,2.00539380204404,8
"RPS6",1.21997812367009e-06,2.19259972172885,15.4678965700335,8.39185374916088e-05,0.0251755612474826,"KIT",TRUE,1.59902083878953,9
"IMPDH2",1.20140469295293e-06,2.18314657838942,15.0005029720523,0.000107482525621131,0.0293134160784904,"KIT",TRUE,1.53293356751895,10
"ZFP36L2",1.14638637895234e-06,2.15437863099045,13.6580660215651,0.000219297251497228,0.0548243128743071,"KIT",FALSE,1.26102680272872,11
"BST2",1.13535824344472e-06,2.14846816723126,13.3965512031208,0.000252087376798763,0.0581740100304838,"KIT",FALSE,1.23527099853468,12
"LCP1",1.09049073157906e-06,2.12389471276703,12.3586527768412,0.000438947325462883,0.0940601411706178,"KIT",FALSE,1.02659437377648,13
"C1QTNF4",1.0609714200188e-06,2.10724312022637,11.6986175599506,0.000625465497681712,0.125093099536342,"KIT",FALSE,0.902766646469204,14
"ICAM3",1.03553720347047e-06,2.09256948036329,11.1444486071139,0.000842835219565051,0.158031603668447,"KIT",FALSE,0.801256052752487,15
"FABP5",1.00422396827774e-06,2.07406723740075,10.4806529088513,0.00120631117875218,0.212878443309208,"KIT",FALSE,0.671868314258494,16
"RPS21",9.84887596834765e-07,2.06238962836021,10.0809279230404,0.00149811870234684,0.240670897448941,"KIT",FALSE,0.61857642256867,17
"RPL18A",9.83330117816418e-07,2.06144038114439,10.0490696291519,0.00152424901717663,0.240670897448941,"KIT",FALSE,0.61857642256867,18
"IGFBP7",9.75439638936673e-07,2.05661112620016,9.88844433912488,0.00166319918077496,0.249479877116245,"KIT",FALSE,0.602964478536851,19
"RPS19",9.00184921977829e-07,2.0087608554505,8.42152305160412,0.0037080504860859,0.523230589830566,"KIT",FALSE,0.281306873616766,20
"SELL",8.94801346667509e-07,2.00520590015709,8.32109406125339,0.0039187310210109,0.523230589830566,"KIT",FALSE,0.281306873616766,21
"EEF1B2",8.92515354708709e-07,2.00369075302714,8.27863177387867,0.00401143452203434,0.523230589830566,"KIT",FALSE,0.281306873616766,22
"RPS3A",8.87002071775197e-07,2.00002263380085,8.17666945615375,0.00424325978500212,0.530407473125264,"KIT",FALSE,0.275390365609692,23
"RPS5",8.8077572217735e-07,1.99585617110277,8.06227937996666,0.0045196288674718,0.542355464096616,"KIT",FALSE,0.265715980076084,24
"FKBP4",8.61148000146516e-07,1.98255213910381,7.70695401917862,0.0055008494144469,0.634713393974643,"KIT",FALSE,0.197422336934346,25
"RPL10A",8.2978250619257e-07,1.96073411908516,7.15575927988318,0.00747236557493034,0.830262841658927,"KIT",FALSE,0.0807843984534794,26
"RPL36",8.25121692492555e-07,1.95743102324772,7.07559852933024,0.00781407156323002,0.836529967607693,"KIT",FALSE,0.0775184963829548,27
"RPS28",8.21535441873743e-07,1.95487839818589,7.01422642854908,0.00808645635354103,0.836529967607693,"KIT",FALSE,0.0775184963829548,28
"RPL12",8.04611660390082e-07,1.94269997664658,6.72821432510355,0.0094899556809007,0.94899556809007,"KIT",FALSE,0.0227358157692524,29
"RPL3",7.98071195154362e-07,1.93793366682349,6.61927531968257,0.0100880873406039,0.976266516832632,"KIT",FALSE,0.0104316055002093,30
"SHISA5",3.99587033546749e-17,-2.34242515300242,1.65939565039318e-20,0.999999999897218,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,31
"F10",7.15967163683104e-17,-2.32627541914101,5.32737640338832e-20,0.999999999815839,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,32
"S100A12",8.93777061563931e-17,-2.31980385364186,8.30205454045325e-20,0.999999999770103,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,33
"FLT1",9.44386011078087e-17,-2.31816779825747,9.26885875111725e-20,0.999999999757086,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,34
"F2",1.3488397583841e-16,-2.30729104967117,1.89081000070981e-19,0.999999999653052,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,35
"CD164",1.37089299115433e-16,-2.30678410584342,1.95314409670732e-19,0.99999999964738,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,36
"VEGFA",1.42796861447884e-16,-2.30550429710666,2.11916365762812e-19,0.999999999632699,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,37
"ABCB1",1.86253766088838e-16,-2.29700002163404,3.60526588688124e-19,0.999999999520919,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,38
"PSMD5-AS1",2.37225271495105e-16,-2.28899721196796,5.84856172684711e-19,0.999999999389811,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,39
"S100A8",2.44185182483828e-16,-2.28802359143413,6.19677584509314e-19,0.999999999371908,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,40
"ZMAT2",2.76751013188968e-16,-2.28376589334278,7.95986335243939e-19,0.999999999288143,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,41
"EHMT1",3.00083038984508e-16,-2.28097597768154,9.3585824713691e-19,0.999999999228128,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,42
"ELANE",3.35116569194531e-16,-2.27712229281436,1.16712931018205e-18,0.999999999138015,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,43
"CLC",3.56895923252681e-16,-2.27489983782321,1.32376333331152e-18,0.999999999081995,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,44
"BOD1L1",3.64085196225163e-16,-2.27419209471424,1.37763197674792e-18,0.999999999063502,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,45
"FCGR3A",3.78208953521757e-16,-2.27283638682242,1.48658855527255e-18,0.999999999027173,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,46
"CD79A",3.89667907694747e-16,-2.27176845422248,1.57803434962221e-18,0.999999998997699,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,47
"ATM",4.10640871620387e-16,-2.26988269931764,1.7524737415653e-18,0.999999998943752,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,48
"PLG",4.13690863842095e-16,-2.26961547750119,1.77860305056653e-18,0.999999998935907,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,49
"TLR9",4.20513655225817e-16,-2.26902385612386,1.83775401141826e-18,0.999999998918357,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,50
"ETS1",4.37157490051119e-16,-2.26761492029995,1.98610873191798e-18,0.999999998875546,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,51
"ZFC3H1",4.56016883644633e-16,-2.26607375031565,2.16117043598634e-18,0.999999998827036,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,52
"CYP3A4",5.57157819090861e-16,-2.25864780503805,3.22614314072224e-18,0.999999998566882,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,53
"PLAT",5.69508819652594e-16,-2.25782318811026,3.37076193935684e-18,0.999999998535113,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,54
"C1QB",5.88269381370828e-16,-2.25659991844478,3.59649666797833e-18,0.999999998486857,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,55
"C5AR1",5.9023510486894e-16,-2.25647371677434,3.62057247438642e-18,0.999999998481801,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,56
"IGKV4-1",6.0699575827872e-16,-2.25541226403652,3.82911566924079e-18,0.999999998438689,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,57
"ACHE",6.75926937028309e-16,-2.2512986181925,4.74817461441302e-18,0.999999998261385,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,58
"HLF",6.78066865299086e-16,-2.25117685910847,4.7782868546053e-18,0.999999998255881,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,59
"IGKV1-5",6.84273760069864e-16,-2.25082557623335,4.86616629108963e-18,0.999999998239915,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,60
"IGHG1",7.61574143275029e-16,-2.24666815542356,6.0276989613222e-18,0.999999998041084,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,61
"RASSF5",7.97539506356659e-16,-2.24485781690931,6.61045850680404e-18,0.999999997948574,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,62
"ALOX5AP",8.15928683782308e-16,-2.24395946949595,6.91881271794444e-18,0.999999997901273,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,63
"APOB",9.09870656374295e-16,-2.23962785815735,8.60372442196398e-18,0.999999997659637,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,64
"UQCRHL",9.58081685518034e-16,-2.23755407583759,9.53964579946223e-18,0.999999997535628,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,65
"C9orf78",9.95903686071536e-16,-2.23598978977025,1.03077019617277e-17,0.999999997438343,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,66
"GYPA",1.02084132017113e-15,-2.23498642747493,1.08303789883753e-17,0.999999997374199,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,67
"TRAC",1.0334969956365e-15,-2.23448535895553,1.11005784435886e-17,0.999999997341646,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,68
"IL2",1.04404689606186e-15,-2.23407172585841,1.13283637687045e-17,0.999999997314509,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,69
"XDH",1.0502716664305e-15,-2.2338293718484,1.14638494034071e-17,0.999999997298498,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,70
"MAP2K1",1.0584056558752e-15,-2.23351456080986,1.16421040687447e-17,0.999999997277576,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,71
"NBEAL1",1.08761477727121e-15,-2.2324011555905,1.2293551715563e-17,0.999999997202444,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,72
"LMO4",1.14538794022504e-15,-2.23027346746068,1.36342855512373e-17,0.99999999705384,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,73
"CXCR2",1.16764713974357e-15,-2.22947855272234,1.41693658179724e-17,0.999999996996585,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,74
"USP3",1.16860003179534e-15,-2.22944481843215,1.41925018920552e-17,0.999999996994135,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,75
"ARG1",1.25539549784947e-15,-2.226468038885,1.63790348466478e-17,0.99999999677088,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,76
"MBD4",1.26077068512973e-15,-2.22628963910286,1.6519594311421e-17,0.999999996757054,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,77
"AZU1",1.27190847940002e-15,-2.22592207721361,1.68127555463308e-17,0.999999996728405,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,78
"ALK",1.30106091957172e-15,-2.22497309830473,1.7592292498968e-17,0.999999996653419,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,79
"CXCL12",1.37208027644783e-15,-2.22273645040859,1.95652866932612e-17,0.999999996470744,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,80
"RP11-290D2.6",1.3826997803628e-15,-2.2224107045812,1.98693180186984e-17,0.999999996443429,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,81
"ALPL",1.41989736795985e-15,-2.22128659871815,2.09527524273102e-17,0.999999996347749,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,82
"JCHAIN",1.43568277068761e-15,-2.22081729313593,2.14212174735494e-17,0.999999996307146,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,83
"NFKB1",1.48806644216692e-15,-2.2192914225349,2.3012924836317e-17,0.999999996172405,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,84
"CCL4",1.58503667691453e-15,-2.21658610463003,2.61099358769026e-17,0.999999995922979,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,85
"NOD2",1.58919479905028e-15,-2.21647335155666,2.62471070992443e-17,0.999999995912283,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,86
"PARP8",1.60086311284206e-15,-2.21615831443991,2.66339492956022e-17,0.99999999588227,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,87
"CTSK",1.67300600705964e-15,-2.21425370616149,2.90885567458209e-17,0.999999995696705,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,88
"PRPF38B",1.67501329485472e-15,-2.21420174202666,2.91584000489232e-17,0.999999995691542,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,89
"ANKRD36B",1.67581279787326e-15,-2.21418105978765,2.91862419681764e-17,0.999999995689485,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,90
"KDR",1.68541845835878e-15,-2.21393324093152,2.95217885344617e-17,0.999999995664777,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,91
"ABL1",1.90833629382179e-15,-2.20850155136744,3.78474821896275e-17,0.99999999509139,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,92
"MTRNR2L12",1.91168050811352e-15,-2.20842436077244,3.79802480899419e-17,0.999999995082788,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,93
"AR",1.93133368030071e-15,-2.20797308872293,3.87651797023405e-17,0.999999995032236,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,94
"HBD",1.94565150624096e-15,-2.20764683415204,3.93420768521375e-17,0.999999994995408,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,95
"RNF5",1.97732956171301e-15,-2.20693235661724,4.06335991258155e-17,0.999999994913926,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,96
"C1QA",2.00002957116852e-15,-2.20642647178365,4.15719127416096e-17,0.999999994855537,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,97
"LTF",2.01736341802272e-15,-2.20604352764599,4.22956258613937e-17,0.999999994810951,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,98
"GZMA",2.02586689400666e-15,-2.20585671192126,4.26529415977712e-17,0.999999994789078,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,99
"MS4A1",2.04883961796046e-15,-2.20535540573801,4.36257694602234e-17,0.999999994729988,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,100
"F8",2.09632993320403e-15,-2.20433439499829,4.56716229300339e-17,0.999999994607834,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,101
"DEFA4",2.20087905169458e-15,-2.20215572482131,5.03407320494341e-17,0.999999994338913,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,102
"KLF1",2.22777006128677e-15,-2.20160992827352,5.15784040120053e-17,0.999999994269744,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,103
"TEK",2.26978658562826e-15,-2.20076850031931,5.35423246745737e-17,0.99999999416167,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,104
"MON2",2.2700077115142e-15,-2.20076410799036,5.35527575238721e-17,0.999999994161101,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,105
"DNAJC8",2.29161455449605e-15,-2.20033670538661,5.45770826101299e-17,0.999999994105524,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,106
"IDO1",2.30919459232267e-15,-2.19999153521983,5.54176667595566e-17,0.999999994060304,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,107
"FIS1",2.31414915152314e-15,-2.19989466929017,5.56557278285933e-17,0.99999999404756,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,108
"IGFBP3",2.32863897697694e-15,-2.1996124123046,5.63548759457985e-17,0.99999999401029,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,109
"DEFA3",2.33163913964321e-15,-2.19955416111778,5.65001820339133e-17,0.999999994002573,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,110
"EGFR",2.33541413668708e-15,-2.19948095829997,5.66832812764423e-17,0.999999993992863,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,111
"KNG1",2.35840953689926e-15,-2.19903725349029,5.78050282763173e-17,0.999999993933714,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,112
"PPARG",2.39520993986234e-15,-2.19833494529753,5.96230713200285e-17,0.999999993839056,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,113
"CCDC47",2.4154622806851e-15,-2.19795243924146,6.06356019444706e-17,0.999999993786963,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,114
"EMC6",2.47004424001629e-15,-2.19693526967195,6.34069169416646e-17,0.999999993646568,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,115
"IGKC",2.47865927120016e-15,-2.19677651325826,6.384999012142e-17,0.999999993624409,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,116
"SH3KBP1",2.50622651880906e-15,-2.19627171365842,6.52781465951358e-17,0.9999999935535,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,117
"USP48",2.52132956631534e-15,-2.19599719767378,6.60672768344167e-17,0.999999993514652,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,118
"ILF3-AS1",2.5519521959059e-15,-2.19544495701556,6.76818533729114e-17,0.999999993435885,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,119
"TTR",2.57640308270967e-15,-2.1950081395715,6.89850198290689e-17,0.999999993372993,0.999999999897218,"KIT",FALSE,4.46376576688324e-11,120
"PRSS57",1.21902034774068e-05,4.08169909296368,1945.13664280859,0,0,"PARP1",TRUE,12,1
"SMIM24",2.91803598310897e-06,2.93195681889814,111.457549768115,4.69756890392961e-26,4.69756890392961e-23,"PARP1",TRUE,12,2
"GYPC",1.49843349780644e-06,2.46683558009684,29.3902413144063,5.91748742784433e-08,4.43811557088325e-05,"PARP1",TRUE,4.35280139269812,3
"CDCA7",1.43227457778069e-06,2.43680112114441,26.852255597156,2.19617877366506e-07,0.000131770726419904,"PARP1",TRUE,3.88018105989654,4
"RPS18",1.26863708421606e-06,2.35700348589511,21.0670152769335,4.43497001599109e-06,0.00221748500799555,"PARP1",TRUE,2.65413930767067,5
"C1orf228",1.25234000391548e-06,2.34857562631163,20.5292324749849,5.87274855620943e-06,0.00251689223837547,"PARP1",TRUE,2.59913537852425,6
"CD34",1.16807694750322e-06,2.30342237773064,17.8595746580945,2.37819663158562e-05,0.00891823736844609,"PARP1",TRUE,2.04972097261947,7
"SPINK2",1.15189626303275e-06,2.29443049260339,17.3682053064936,3.07934361321714e-05,0.0102644787107238,"PARP1",TRUE,1.98866310170545,8
"RPS6",1.0987174948094e-06,2.264086998117,15.8015716642999,7.03440516850581e-05,0.0211032155055174,"PARP1",TRUE,1.67565136603375,9
"IMPDH2",1.0846056567393e-06,2.2558215738193,15.3982701897583,8.70679612990537e-05,0.0237458076270147,"PARP1",TRUE,1.6244130548884,10
"ZFP36L2",1.03372327862238e-06,2.22522479324279,13.9873936728691,0.000184040450236574,0.0460101125591435,"PARP1",TRUE,1.33714670427584,11
"BST2",1.02623892705325e-06,2.22061477004381,13.7855841583205,0.000204902469932008,0.0472851853689248,"PARP1",TRUE,1.32527490408897,12
"LCP1",9.97467143763886e-07,2.2026171446796,13.0234307071791,0.00030761774927668,0.065918089130717,"PARP1",FALSE,1.18099539069222,13
"C1QTNF4",9.51904229311369e-07,2.17317476076905,11.8608200872849,0.000573272940704206,0.114654588140841,"PARP1",FALSE,0.940608561393006,14
"ICAM3",9.4107641562567e-07,2.16599879117826,11.5925234970822,0.00066217496165783,0.124157805310843,"PARP1",FALSE,0.906025972872408,15
"FABP5",8.83879183684025e-07,2.12686175991058,10.2261937622888,0.0013846009735599,0.237198359717821,"PARP1",FALSE,0.62488831854539,16
"RPS21",8.81301603384699e-07,2.12504694007812,10.1666372028174,0.00143004869054452,0.237198359717821,"PARP1",FALSE,0.62488831854539,17
"RPL18A",8.77357632449776e-07,2.12226115740965,10.0758460337311,0.00150225627821287,0.237198359717821,"PARP1",FALSE,0.62488831854539,18
"IGFBP7",8.71605951132364e-07,2.11817901734712,9.9441708941292,0.00161359529054615,0.242039293581922,"PARP1",FALSE,0.616114123273575,19
"EEF1B2",8.05050347987323e-07,2.06916300521231,8.48348487020637,0.00358384927709808,0.505884435006472,"PARP1",FALSE,0.295948682708039,20
"RPS19",8.02063697813247e-07,2.06688222540221,8.42065599874078,0.00370981919004746,0.505884435006472,"PARP1",FALSE,0.295948682708039,21
"SELL",7.97260134138378e-07,2.06319847299691,8.32009532687146,0.00392088622661615,0.511419942602107,"PARP1",FALSE,0.291222340851759,22
"RPS3A",7.8910955146787e-07,2.05690376174301,8.15084821572924,0.00430410245550293,0.538012806937866,"PARP1",FALSE,0.269207386199325,23
"RPS5",7.8357880348526e-07,2.05260021484583,8.03699252401303,0.00458315673659282,0.549978808391139,"PARP1",FALSE,0.259654044280483,24
"FKBP4",7.76825858016024e-07,2.04730985389149,7.89906253954605,0.00494604245497636,0.570697206343426,"PARP1",FALSE,0.243594253388669,25
"RPL10A",7.57870101355482e-07,2.03224392323425,7.51826715126485,0.00610764058012778,0.678626731125309,"PARP1",FALSE,0.168369037482574,26
"RPS28",7.39067305907738e-07,2.01697369876429,7.14983776031542,0.00749707684044735,0.803258232905073,"PARP1",FALSE,0.0951448145011006,27
"RPL36",7.34113148111599e-07,2.01289434399376,7.05430463430513,0.00790749989439063,0.818017230454203,"PARP1",FALSE,0.0872375483917946,28
"RPL3",7.28984745756518e-07,2.00864632601897,6.95608830892721,0.00835344691489699,0.835344691489699,"PARP1",FALSE,0.0781342829325225,29
"RPL12",7.21672850242923e-07,2.00254468290355,6.81724559355386,0.00902817058159987,0.8736939272516,"PARP1",FALSE,0.0586406829105186,30
"ZFAS1",7.08937848523884e-07,1.99178858009812,6.57876739522493,0.0103202333346984,0.967521875127974,"PARP1",FALSE,0.0143392070429305,31
"SHISA5",4.97018307118665e-17,-2.31136162233787,3.23350083229776e-20,0.999999999856525,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,32
"F10",6.46753316828395e-17,-2.30433423159642,5.47526993117606e-20,0.999999999813301,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,33
"FLT1",8.60406326462863e-17,-2.2964313936529,9.69025923677784e-20,0.999999999751625,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,34
"S100A12",8.65183787610067e-17,-2.29627507604471,9.79816956496503e-20,0.999999999750246,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,35
"CD164",1.44193166892531e-16,-2.28134404775451,2.7215578240122e-19,0.999999999583755,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,36
"VEGFA",1.48737565230831e-16,-2.28040364309494,2.89580651928394e-19,0.999999999570637,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,37
"F2",1.53901967256258e-16,-2.27936467299735,3.10039157451124e-19,0.999999999555729,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,38
"ABCB1",1.99967361657622e-16,-2.27123426422845,5.23415330554372e-19,0.999999999422751,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,39
"PSMD5-AS1",2.32160135740801e-16,-2.26646973116603,7.05510535523457e-19,0.999999999329819,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,40
"S100A8",2.49902517077999e-16,-2.26408378590118,8.17465563081466e-19,0.999999999278602,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,41
"ZMAT2",2.92256861905017e-16,-2.25893240034657,1.11804076585582e-18,0.999999999156337,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,42
"EHMT1",3.03884621211857e-16,-2.25763175749458,1.20877550240109e-18,0.999999999122771,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,43
"ELANE",3.34489647946128e-16,-2.25440370508103,1.46451413714096e-18,0.999999999034423,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,44
"CLC",3.62980226820974e-16,-2.25162090057509,1.72462286983082e-18,0.999999998952179,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,45
"BOD1L1",3.66820959407913e-16,-2.25126035181995,1.76131279624006e-18,0.999999998941092,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,46
"FCGR3A",3.84437225609414e-16,-2.24964737453833,1.93454605955359e-18,0.999999998890239,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,47
"CD79A",4.20792817215915e-16,-2.24651141335249,2.31774066948004e-18,0.99999999878529,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,48
"ATM",4.24719183685454e-16,-2.24618692579702,2.36119557539583e-18,0.999999998773956,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,49
"PLG",4.43208165596051e-16,-2.24469299178456,2.57124648990697e-18,0.999999998720584,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,50
"ETS1",4.44535317760683e-16,-2.24458784469179,2.58666833790281e-18,0.999999998716752,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,51
